_std_discrew,_lr_multiplier,CriticLoss,_min_obs,_mean_obs,_min_discrew,_max_act,_mean_act,Beta,_MeanReward,PolicyEntropy,_std_obs,Steps,_mean_discrew,KL,_std_adv,_mean_adv,_min_adv,NewPolicyLoss,_max_discrew,BaselineLoss,_max_adv,_Episode,_std_act,_max_obs,_min_act
0.0036657470235466373,1.0,0.6815508,-0.34873241133674,-0.00700807411855668,-0.2216874429313581,2.158302068710327,-0.011374693745863624,2.25,-44.45,3.5909164,0.008272191914937657,1000,-0.1031496382354276,0.0023251283,0.9998921170772814,-4.9737991503207014e-17,-1.865152820829646,-0.18699777,0.0,0.000474149021228797,3.7544321730783823,1000,0.3935346270118226,0.4382308563204401,-2.090388298034668
0.00348276160672549,1.0,0.6970327,-0.36327105971762413,-0.0022785738133229622,-0.2216874429313581,2.0121312141418457,-0.030335299687227233,2.25,-41.35,3.606,0.010257166436570233,1000,-0.09612936044861504,0.0022678734,0.99990229485326,-7.105427357601002e-17,-1.6285559335958966,-0.19157535,0.0,0.0005254945857054234,3.9217503840092713,1020,0.3974308083814795,0.6119622079209611,-2.2055423259735107
0.003759210488866438,1.0,0.6950319,-0.420574811245056,-0.0029142128809199154,-0.2216874429313581,2.310274362564087,-0.03702266893500928,2.25,-43.15,3.5888023,0.010665986686179059,1000,-0.09954964588327979,0.0028039406,0.9998993900063937,-4.263256414560601e-17,-1.9515352371923311,-0.19146585,0.0,0.0005454271425318141,3.4234824346778807,1040,0.4020723060315282,0.5575010505587357,-2.771007537841797
0.002841308628253194,1.0,0.69329315,-0.49553061426322687,4.627954829212655e-05,-0.2216874429313581,2.0222489833831787,0.0063618075840640815,2.25,-39.7,3.5771778,0.009818451550766136,1000,-0.09394651324467868,0.0031101275,0.9998894891880081,-5.684341886080802e-17,-2.010163338778033,-0.1913383,0.0,0.00038742584648502405,3.0959283845004677,1060,0.37293740380802143,0.39881897084818063,-2.7358012199401855
0.0035515360267076982,1.0,0.6873871,-0.32769324927894605,-0.006034304534839293,-0.2216874429313581,2.1832423210144043,-0.00196211786638014,2.25,-39.65,3.5721745,0.010495680598069468,1000,-0.09142651851405197,0.0049206787,0.9999186093487954,-2.1316282072803006e-17,-2.68586586084238,-0.18964526,0.0,0.0005050331080172424,3.4245028483212767,1080,0.38951664371100025,0.7446195943341387,-2.5784590244293213
0.0030257155533545805,1.0,0.6872805,-0.36163239911492817,-0.0029602198118412523,-0.2216874429313581,2.1949610710144043,-0.015645604654215276,2.25,-42.15,3.5763965,0.009580279326990548,1000,-0.10139757653118132,0.0056048175,0.9998544189368014,2.1316282072803006e-17,-2.471931724208268,-0.18951952,0.0,0.0003423395801472624,3.765936741909947,1100,0.39523198323868325,0.4991905307480618,-2.349027633666992
0.0033025139180801366,1.0,0.68449533,-0.43213497942772106,-0.007186632917207049,-0.2216874429313581,2.1704113483428955,-0.0086844821292907,2.25,-41.15,3.5611515,0.010452164225760535,1000,-0.09717517467568834,0.0038885048,0.9999183349939261,-2.842170943040401e-17,-2.086214491784568,-0.18860199,0.0,0.0006888459234193156,4.042115281591345,1120,0.40531073074677915,0.4626591793375019,-2.2474148273468018
0.0035719424108965575,1.0,0.6919559,-0.3665637824379671,0.007109394971251437,-0.2216874429313581,2.2521750926971436,-0.00648402577318484,2.25,-41.35,3.5545201,0.010458440887866221,1000,-0.09660713509822198,0.002422171,0.9998969582108785,0.0,-1.539199140899423,-0.19084093,0.0,0.0005825594142274366,3.6371765362837487,1140,0.39927007061914277,0.530762808792709,-2.139359712600708
0.002984494516396902,1.0,0.69026124,-0.4699609264680652,0.008711660415677891,-0.21368673425308976,2.3723206520080566,0.008474380796251353,2.25,-39.25,3.554365,0.011020395834563596,1000,-0.09089527298433282,0.0031223814,0.9998974509362137,3.552713678800501e-17,-1.9040083880655183,-0.19071859,0.0,0.0005013172382294249,2.589311118053497,1160,0.3906325722614774,0.703263378573693,-2.1063644886016846
0.003076747002077239,1.0,0.6885824,-0.41924080112370216,-0.011033610654382306,-0.2216874429313581,2.0424206256866455,-7.402650860603898e-05,2.25,-39.85,3.5466208,0.00736940174950434,1000,-0.09107416365971477,0.0029369995,0.9998814904308119,-8.526512829121202e-17,-1.8775057462867524,-0.19056687,0.0,0.00044479802159833195,3.018835250009651,1180,0.3845204062947548,0.37958131014154833,-2.299288511276245
0.002993695267969072,1.0,0.6878861,-0.3572329431574629,-0.0063805722125728865,-0.213061983318947,2.262854814529419,-0.014696925923111849,2.25,-35.6,3.535881,0.009494311925251162,1000,-0.08046490299582704,0.003979995,0.9999159593008349,1.2434497875801754e-17,-1.9345477611960784,-0.19046338,0.0,0.0006805822891340003,3.1295078552722346,1200,0.3886576331417506,0.5027666639558858,-2.0602591037750244
0.003279079432253796,1.0,0.6681082,-0.3559304310321447,-0.005792674840210527,-0.2216874429313581,2.014707326889038,-0.04142507867072709,2.25,-40.0,3.5224824,0.011790639187059634,1000,-0.09529914954171624,0.003687328,0.9998929674983262,5.684341886080802e-17,-1.849712949467483,-0.1840825,0.0,0.00047691960442256047,3.693882933259716,1220,0.40204166255427054,0.6006858245704993,-2.365767002105713
0.0022454370991250583,1.0,0.68696094,-0.4001045394807022,-0.010360026621287282,-0.2031796416969619,2.1974313259124756,-0.04011976439855061,2.25,-30.95,3.5025291,0.008905884921368127,1000,-0.06904747918828477,0.005661896,0.9999218826985306,7.815970093361102e-17,-2.458664527732047,-0.1894316,0.0,0.000731816592311926,2.4941683138676725,1240,0.3824903973741627,0.4219937285394149,-2.209400177001953
0.0030031577766459843,1.0,0.6798578,-0.32665603963216655,-0.0032996919583324516,-0.2216874429313581,2.063058376312256,-0.016319739995524288,2.25,-35.4,3.5117853,0.010044785823113123,1000,-0.0784400895730173,0.004173125,0.9999121491248122,4.263256414560601e-17,-2.6388069465849315,-0.18773298,0.0,0.0006646530737960426,2.852464202246097,1260,0.38835193886031844,0.3952752373493143,-2.1885695457458496
0.0025207726245023497,1.0,0.6837082,-0.36875987944717026,0.004008828205291807,-0.2216874429313581,2.228959321975708,0.006006182207725942,2.25,-34.3,3.4908886,0.0077698389138024,1000,-0.07865270985474819,0.0053578266,0.9999068822981727,2.1316282072803006e-17,-3.1193888282938214,-0.18917146,0.0,0.0006722296967418101,2.2034625203840017,1280,0.37403658520098104,0.5512861314237048,-2.0402729511260986
0.0025561674993553915,1.0,0.6754285,-0.3111170108646662,-0.004770917447591881,-0.2022551238979652,2.038740396499634,-0.04235761264967732,3.375,-31.75,3.4732666,0.009678428936712639,1000,-0.07223614428035711,0.0062461356,0.9999082690270116,2.842170943040401e-17,-2.4403808703835486,-0.18669644,0.0,0.0007620411799610138,3.105830096222978,1300,0.3806177435765481,0.3749240907011164,-2.566771984100342
0.0021039399326885986,1.0,0.6824938,-0.3666126697331101,0.0002496956822302115,-0.18218307543997014,2.2845330238342285,-0.0018244272762676702,3.375,-28.65,3.4778323,0.008895510313764876,1000,-0.06311831087340596,0.0025245403,0.9999037676186057,-3.552713678800501e-18,-2.534061574460194,-0.18891802,0.0,0.0007670431500406487,2.9726851825569285,1320,0.3767135036854856,0.3014208915517293,-1.998260498046875
0.001330778993612923,1.0,0.67394245,-0.31945549653271377,-0.0032699594878925434,-0.16451492494839173,2.416015386581421,-0.03508250186074292,3.375,-23.05,3.4698503,0.007638194933012678,1000,-0.04813010651002343,0.0017439193,0.9998874221176659,-7.105427357601002e-17,-3.1580068092386777,-0.18645103,0.0,0.0004162023328851353,3.2642449252478216,1340,0.38357220153940697,0.33241267065822355,-2.097761392593384
0.0021818042382917555,1.0,0.68318653,-0.3582519878364963,-0.011889882933377888,-0.18703608466484473,2.3452367782592773,-0.014787426701979712,3.375,-31.7,3.4501028,0.009838579698067562,1000,-0.07181927093211739,0.0024761478,0.9998917422894312,0.0,-3.179223289343188,-0.18945645,0.0,0.0005953847813164854,2.9557927727660576,1360,0.389486487287549,0.34761869661110495,-2.5310847759246826
0.0013739761384913023,1.0,0.6746073,-0.2899051718162636,0.013636456671329707,-0.17351801719135468,2.573270559310913,0.002621634263312444,3.375,-24.5,3.4242957,0.008849811326218869,1000,-0.051374084998747675,0.0020203483,0.9998917858585189,-1.4210854715202004e-17,-2.5264073912689375,-0.18699537,0.0,0.0005478800593455053,3.067268371451227,1380,0.3766586894272742,0.414354400183159,-2.2616546154022217
0.0009651713831080975,1.0,0.68154055,-0.3401668551004499,-0.007646411954865599,-0.17185624245212447,2.2253103256225586,-0.019394227072247305,3.375,-18.65,3.3827329,0.00959554605017618,1000,-0.03724191332036577,0.0022399493,0.9999013257875965,7.105427357601002e-17,-3.303111389730173,-0.18922082,0.0,0.00048215415353771807,2.3295687755190615,1400,0.38711660682920734,0.29938124363355334,-2.322678804397583
0.0016569064227744139,1.0,0.67982686,-0.35899380132609676,-0.0076855452493857545,-0.20299575999121852,2.7301440238952637,0.00038031943165697156,3.375,-26.45,3.3759184,0.008320926690814284,1000,-0.06077074892941801,0.002297258,0.9998946944843522,-2.1316282072803006e-17,-3.215589972757965,-0.18908003,0.0,0.0006393828935261829,2.6017593709618176,1420,0.3678009577731559,0.4216168956335729,-2.0268771648406982
0.0009853009261810526,1.0,0.6786046,-0.35217921763630994,-0.01291633147001005,-0.1568602600844128,2.087841510772705,-0.028192455750424415,3.375,-19.2,3.3462505,0.009309340717253558,1000,-0.038926523766696634,0.002393847,0.9998908708433869,2.842170943040401e-17,-3.849540417164587,-0.18896334,0.0,0.0005527859819180416,2.7496749804898553,1440,0.3751799198105004,0.332200135733957,-2.3697147369384766
0.0011545014675043827,1.0,0.66363317,-0.33279419662543774,-0.0036529934077931406,-0.13162073934926521,2.485255718231201,-0.01929226641403511,3.375,-21.75,3.309239,0.009210583123824303,1000,-0.04655844175440096,0.0041973656,0.9998716870332055,4.263256414560601e-17,-3.0290074159784437,-0.18416217,0.0,0.00032547426164133676,2.8668488552775537,1460,0.39212667302256604,0.35563735992790585,-2.039905548095703
0.0009362034667311592,1.0,0.6716226,-0.3466095927076891,0.0033381745042214846,-0.1439729698917596,2.1393537521362305,0.018247968384879642,3.375,-19.55,3.2862084,0.010494352283119786,1000,-0.038300254234951855,0.0036077257,0.9998759580004065,6.394884621840901e-17,-2.2236520215015605,-0.18637958,0.0,0.0004158947790405265,2.86705220514737,1480,0.377707264652332,0.3773738463715203,-2.473378896713257
0.0009448323667197251,1.0,0.6780585,-0.32245488011218476,-0.004305517765235285,-0.13786197504160863,2.2828621864318848,-0.014170299665012863,3.375,-16.6,3.2784824,0.009153508031453777,1000,-0.036479414133791986,0.0034490235,0.999892774966908,-2.842170943040401e-17,-2.47233522247346,-0.18859616,0.0,0.0003791650392263296,2.666171522372079,1500,0.377906441979643,0.4204551016088379,-2.129152774810791
0.0005110801293267815,1.0,0.67577004,-0.28325252858953465,-0.0018455658803095375,-0.13521290363093527,2.18505859375,-0.0571706741884118,3.375,-13.5,3.2597196,0.009086558534694289,1000,-0.022819301883215255,0.0022180188,0.999856482933219,-2.1316282072803006e-17,-3.0114192683645498,-0.18848118,0.0,0.00027054620083675893,2.58571596159018,1520,0.37262716140836516,0.3285087556633626,-2.2455830574035645
0.00048625797312691925,1.0,0.6652191,-0.33863749789561215,0.0030466473327911154,-0.13082488459904268,2.098048210144043,0.018756630052579566,3.375,-14.1,3.2397742,0.009830855568521991,1000,-0.026217216788613964,0.002925685,0.9998337601875752,-7.105427357601002e-17,-4.583615480416222,-0.18524937,0.0,0.0001941525155387854,2.5529024980802872,1540,0.36551154721955026,0.34882337615141656,-2.507321834564209
0.0004094165614257035,1.0,0.6752089,-0.3302584180956764,0.001223141335856521,-0.10532187032148727,2.3111720085144043,-0.003701877099578269,3.375,-13.6,3.2188635,0.008246389895694234,1000,-0.02441658336794329,0.0034804607,0.9998274929032652,-1.4210854715202004e-17,-3.406815109524718,-0.18823867,0.0,0.00018403865483423144,2.4702360917048543,1560,0.36706008369214604,0.3899315617454704,-1.981736183166504
0.0002885418635139142,1.0,0.66682446,-0.30371987756514146,-0.004964596304828332,-0.08855869240555735,2.527146100997925,-0.018439444298390298,3.375,-10.5,3.1839228,0.007853055967413345,1000,-0.018559435957296352,0.0028184496,0.9998351336945791,-2.842170943040401e-17,-3.907672932392303,-0.18577068,0.0,0.00018372594817799798,2.2288258474071947,1580,0.3668463702183853,0.32793223680268857,-1.873611569404602
0.0004058993561207499,1.0,0.6637819,-0.32446036789152016,-0.0019447229310745392,-0.11110386811337,2.027099132537842,0.004959355026774574,3.375,-10.35,3.1746602,0.011507314053226825,1000,-0.01683756302686201,0.005735792,0.9998367212487419,2.842170943040401e-17,-4.353448584123175,-0.1848682,0.0,0.00018776565065600626,2.0116556550611464,1600,0.3715034213231374,0.3355801510847413,-2.3204541206359863
0.00023064275021880118,1.0,0.6732074,-0.30488153162041043,0.010473664331472893,-0.11883372007109493,2.0290093421936035,-0.01282265540829394,3.375,-8.75,3.178926,0.009461061188268236,1000,-0.012834828897909517,0.0030973325,0.9998331810150485,4.263256414560601e-17,-6.642423981170233,-0.18787438,0.0,0.00021087904104855626,1.86632264101461,1620,0.3820687622507154,0.29512239234198395,-2.343911647796631
0.0002287324921615346,1.0,0.6665472,-0.30027082887655926,-0.001655977218543496,-0.07819084746435088,2.5045199394226074,0.014471174598380458,3.375,-8.6,3.1681993,0.009034886056368893,1000,-0.015157029576298409,0.002658125,0.9998340385546951,-1.4210854715202004e-17,-3.067753958102186,-0.18619259,0.0,0.00015221320455875806,2.0351246253187543,1640,0.37239829026808113,0.32424883051763914,-2.085354804992676
0.00017290178349501715,1.0,0.649688,-0.3343025913664782,0.0034448596872180192,-0.07258033485361025,2.1866707801818848,0.01236310573189985,3.375,-7.15,3.1386323,0.008273200943706042,1000,-0.011421732747213195,0.0039124144,0.9997785246825762,-1.4210854715202004e-17,-4.630557122077268,-0.18060827,0.0,0.0001191329025102607,2.3863635866650887,1660,0.3596769547954042,0.30492201360013677,-2.4069018363952637
0.00016185662785692548,1.0,0.6726928,-0.3100798797900857,0.0006493958913828765,-0.062761911977048,2.6191554069519043,0.016931484145345167,3.375,-7.6,3.0913446,0.009831195077000945,1000,-0.011888383169665276,0.0039013505,0.9997470909341971,-2.842170943040401e-17,-3.940017182967838,-0.18751557,0.0,9.500533562556556e-05,2.5575631723029133,1680,0.3745927911369394,0.33622140737763956,-2.3346898555755615
8.072947782293078e-05,1.0,0.6697272,-0.26863118172351363,0.006452062645996396,-0.04673045205771217,2.7041637897491455,-0.006903950170148164,3.375,-5.8,3.0688162,0.008946458680537634,1000,-0.0076432368304615575,0.0028073345,0.9996969238998054,6.394884621840901e-17,-4.427544765691729,-0.18739334,0.0,5.387191368281379e-05,2.578058063878184,1700,0.37635158032841853,0.28662730918644125,-2.540517807006836
5.240262429580873e-05,1.0,0.6674447,-0.2966702096852116,-0.015927914980263625,-0.04652816324250596,2.341743230819702,-0.04066802539071068,3.375,-5.2,3.0506463,0.008642850599647315,1000,-0.006570893727537447,0.002710373,0.9996433105642206,9.947598300641403e-17,-4.110277153241569,-0.18727887,0.0,4.3238634474601155e-05,2.5318692945698875,1720,0.36712652195727363,0.29415852293109546,-3.101698875427246
6.0873290897071694e-05,1.0,0.6663127,-0.35542311692937856,-0.0003418044286155291,-0.047185247346220996,2.4102702140808105,0.01141502576347557,3.375,-4.9,3.0381167,0.008690540293420066,1000,-0.005819351288500276,0.003092443,0.9996487974868041,-1.4210854715202004e-17,-5.317910799043442,-0.18716009,0.0,4.3472311102047064e-05,2.1530447742678276,1740,0.35394175191495836,0.314585269300237,-2.351888656616211
7.66761794484424e-05,1.0,0.6653543,-0.32902414456795076,-0.0028338785728997916,-0.06897018821027895,2.14082670211792,-0.002048862598312553,3.375,-4.6,3.0255904,0.009073053529462463,1000,-0.0047297804298849135,0.0032923275,0.9996797015003619,4.263256414560601e-17,-6.435734017918313,-0.18703842,0.0,5.6272740054765366e-05,1.336803036815098,1760,0.3556019078348991,0.36050570958775374,-2.2785816192626953
4.8378198062546544e-05,1.0,0.66202664,-0.29151880447854567,-0.011786756847204004,-0.037420740727823275,2.726097583770752,-0.03038640503794886,3.375,-4.6,3.005453,0.007826876254400839,1000,-0.005114432428540749,0.0028929126,0.9996033584894107,5.684341886080802e-17,-5.198660002716697,-0.18612905,0.0,4.39931132161744e-05,2.722798146025639,1780,0.3707692778685445,0.3053153649614163,-3.1714835166931152
4.037245431881434e-05,1.0,0.6570412,-0.3261557070212864,0.003653622352696533,-0.04050459270630492,2.872687339782715,-0.00468765369860921,3.375,-4.3,2.9682093,0.008058074849739439,1000,-0.005238498323781174,0.004395488,0.9995422193031288,-7.105427357601002e-18,-4.272593997701189,-0.18444872,0.0,2.7337744097482197e-05,2.1239409887100904,1800,0.3662731516088833,0.30306486030028146,-2.4068491458892822
3.0665359594804785e-05,1.0,0.6386895,-0.3018725078404677,0.0047895373949229875,-0.03260869979038373,2.5719869136810303,-0.016866349579999225,3.375,-3.9,2.9475632,0.009626607778574159,1000,-0.003564153773499509,0.003600868,0.9995574853571916,-1.4210854715202004e-17,-4.556377418160375,-0.17807604,0.0,2.2318447649682814e-05,1.8764891972097884,1820,0.3903220496304252,0.2924399270646382,-3.063260793685913
3.314050605744968e-05,1.0,0.64551234,-0.3067031253285295,-0.00335335535202763,-0.03675001722257157,2.574636936187744,-0.010212735292501747,3.375,-3.5,2.934487,0.007702544572643031,1000,-0.00329167116368024,0.005824477,0.9995454434767672,3.1974423109204506e-17,-4.734066084768637,-0.17952086,0.0,2.663388271491569e-05,1.9916383428556457,1840,0.38681533735738527,0.3170748471948475,-2.5870614051818848
2.5816296127323405e-05,1.0,0.6591191,-0.2686763594247699,0.02170268298215077,-0.02955397881551573,2.701310396194458,0.01978951864221017,3.375,-3.75,2.9096274,0.007943150640357796,1000,-0.00411245615754375,0.0028492378,0.9994287987919275,0.0,-4.820726013513006,-0.18409581,0.0,1.6616768309764095e-05,1.8477563622283726,1860,0.3694607302434132,0.3222099425453896,-2.0751497745513916
2.8633227275258944e-05,1.0,0.6540477,-0.28851325476525713,0.0027198543871388716,-0.03632022910130132,2.632040500640869,0.02218486789148301,3.375,-3.05,2.87789,0.006943280001288394,1000,-0.0030518598834079307,0.0035463944,0.9995490370552431,3.552713678800501e-18,-4.383266431021948,-0.18319479,0.0,3.0639355102358186e-05,2.0745886544979575,1880,0.3826019598137762,0.2718005065717956,-2.642307758331299
1.4370322074467795e-05,1.0,0.66185904,-0.29631946389474145,-0.009505944499424924,-0.024508038109665006,3.036041259765625,-0.01603780261281645,3.375,-2.9,2.85119,0.008429375648815834,1000,-0.0021109042624484417,0.0033676003,0.9993298321535855,-2.842170943040401e-17,-5.876801003101939,-0.18620709,0.0,1.0939192224567369e-05,1.7687224100091035,1900,0.38869612224018224,0.3171812277935883,-2.7629332542419434
1.1547034141868743e-05,1.0,0.65971935,-0.32169876417158005,0.010665730727170891,-0.019825872503125015,2.3847103118896484,0.022610177852911875,3.375,-2.6,2.819047,0.009049563155063242,1000,-0.0018163044390497637,0.003399335,0.9992191140465956,-1.4210854715202004e-17,-5.062174094002641,-0.1860868,0.0,8.782385439175793e-06,1.719213093446153,1920,0.3797578440792614,0.283931420863355,-2.80765438079834
1.7706553848704247e-05,1.0,0.64675117,-0.3180082057561479,-0.005562181968720444,-0.022361934893012372,2.7244601249694824,-0.012393105010763975,3.375,-2.6,2.7996051,0.008231399478835486,1000,-0.0024041676674006734,0.0023663868,0.9993506984514198,3.552713678800501e-17,-4.272257398842932,-0.18205658,0.0,1.381570778280084e-05,1.4431861551771565,1940,0.3955357408697537,0.2603286606129002,-3.3335838317871094
1.4523313857574241e-05,1.0,0.6586034,-0.30639195535090774,0.006353801392689233,-0.02428376692750656,3.471994161605835,0.014119148703757673,3.375,-3.0,2.7813725,0.010520747730193514,1000,-0.001988246614639252,0.0039995858,0.9993002096581306,7.105427357601002e-18,-5.131505588361838,-0.18584576,0.0,1.0586586493762838e-05,1.4345310653951984,1960,0.3818440836870647,0.32704454468159533,-3.1361775398254395
1.5269082295943862e-05,1.0,0.6545219,-0.3081842608396116,0.0018135146322615166,-0.027436585719882608,2.2971444129943848,-0.0051116096860496325,3.375,-2.85,2.7666607,0.00971966715740719,1000,-0.0018392409355984596,0.0039960374,0.9993522539029508,-2.842170943040401e-17,-4.745551787542934,-0.18494649,0.0,1.320417182473817e-05,1.6772356861011848,1980,0.39680988127388644,0.3158013700749783,-2.7545597553253174
6.183270092690191e-06,1.0,0.65560305,-0.30793083380388164,-0.0014844443512163298,-0.0195397806198712,2.371363639831543,0.003108884736895561,3.375,-2.45,2.772626,0.008591865872015231,1000,-0.0008384533587500724,0.004611186,0.9990540604387216,2.842170943040401e-17,-6.179571973203112,-0.18561181,0.0,6.4890926155333955e-06,2.2754308555057614,2000,0.3778050492660393,0.24920735272041236,-3.040424346923828
