_mean_act,_min_obs,_min_adv,_lr_multiplier,_mean_discrew,PolicyEntropy,Steps,BaselineLoss,CriticLoss,_Episode,_max_act,_mean_adv,_mean_obs,_MeanReward,Beta,_std_adv,_max_discrew,_max_obs,_std_act,_max_adv,KL,NewPolicyLoss,_min_act,_std_discrew,_min_discrew,_std_obs
-0.0042360596783692014,-0.36949776954504904,-7.4226967051820525,1.0,-0.008292400504056755,3.3003159,1000,7.079228990301222e-05,0.68708575,1260,2.478555917739868,5.684341886080802e-17,0.011077881498658695,-5.35,3.375,0.9997631184267949,0.0,0.33597913391584494,0.4567464555447927,1.7360487379032317,0.0048044194,-0.19025531,-2.8447585105895996,0.00011592960310506232,-0.07408758953108846,0.010168400965975889
-0.016268122531240804,-0.33151497754373266,-4.899935283319722,1.0,-0.004177277116384685,3.2675533,1000,3.812439418934398e-05,0.6859809,1280,2.635565757751465,0.0,0.008959971786006006,-4.35,3.375,0.999632328261383,0.0,0.3138362174950357,0.4388155478565784,2.374407250784305,0.003641934,-0.19013514,-2.52750563621521,3.737010719134462e-05,-0.03863535133327945,0.011088227465608214
-0.043279284475836906,-0.3263580545918318,-6.187477220052988,1.0,-0.005127574443725633,3.2479424,1000,4.194340016662542e-05,0.682448,1300,3.4716477394104004,-7.105427357601002e-18,0.002158493464686471,-4.55,3.375,0.999639955889042,0.0,0.3436017994983839,0.4328320206453712,2.2784667583292664,0.0035736274,-0.18920913,-2.9916038513183594,5.174013767611707e-05,-0.05063836714940571,0.009514630272646646
0.0011320031224749982,-0.3412456292551649,-3.949231711884133,1.0,-0.005181851219305989,3.2111516,1000,2.9889727732154676e-05,0.6771826,1320,2.8777832984924316,-5.684341886080802e-17,0.021835903310416564,-4.4,3.375,0.9995580313215677,0.0,0.341668272584508,0.45193660160581245,2.0714538447054274,0.0033254467,-0.1875009,-3.132341146469116,4.2180120689488256e-05,-0.03720262854662929,0.01055992692343683
-0.047687955679488366,-0.347621385558667,-4.534844104547606,1.0,-0.003554351923757649,3.190886,1000,1.7994091485938207e-05,0.6771803,1340,2.339343786239624,-5.684341886080802e-17,-0.009961666354927044,-3.25,3.375,0.9994843992616865,0.0,0.3005866009126324,0.4251930334107999,1.962552869760654,0.004038583,-0.18739331,-2.6741700172424316,2.007624154009537e-05,-0.026718264923021606,0.008304409043008444
-0.03968725298019126,-0.32408782154024435,-6.136597094502187,1.0,-0.002302558971460364,3.1769886,1000,1.2303109293035956e-05,0.68305796,1360,2.8688278198242188,-7.105427357601002e-18,-0.0069718448648656796,-2.8,3.375,0.9993796016654598,0.0,0.317887832577682,0.42690121309850326,2.560878950366547,0.0028238422,-0.18925932,-2.6252217292785645,1.4461026617506731e-05,-0.028269930906616794,0.009850418827194951
-0.03810729788037134,-0.3300679844005695,-4.802665795485175,1.0,-0.002578880164298339,3.1720486,1000,1.6333170333408918e-05,0.68062806,1380,3.268812894821167,3.552713678800501e-18,-0.0036355414074926164,-3.1,3.375,0.9994275908674249,0.0,0.2986503171966779,0.4453932782216057,1.6353576715777254,0.0025383432,-0.18875413,-2.6266684532165527,2.0751545981090666e-05,-0.024350936514366244,0.008807536161683883
-0.03279481418849901,-0.2980613539595767,-5.8007350946778535,1.0,-0.002499526744640094,3.1613128,1000,1.3720841631845514e-05,0.68175685,1400,2.0657567977905273,1.4210854715202004e-17,-9.656902706046111e-05,-2.8,3.375,0.9994062166033432,0.0,0.32534383809141637,0.43505650151232034,1.9107752137498104,0.003262122,-0.18940869,-2.861717462539673,2.0059295244659876e-05,-0.028548993031428268,0.00899950385732646
0.018770378560409882,-0.31307689797462285,-5.089142337932434,1.0,-0.002662409435571964,3.143846,1000,1.2789401616116088e-05,0.67369646,1420,2.9668757915496826,-7.105427357601002e-18,0.01904899147359486,-2.95,3.375,0.9993899615298144,0.0,0.31740410981960815,0.4302146332243404,2.429716455199793,0.0032496057,-0.186915,-3.0869643688201904,1.5553740853986243e-05,-0.024481940955049627,0.009053151061369669
-0.0027890174473868684,-0.2513633839065292,-5.61143317043299,1.0,-0.001697830777494946,3.1223762,1000,9.361058880113466e-06,0.6785945,1440,3.615325927734375,7.105427357601002e-18,0.009017331667519687,-2.45,3.375,0.9992353775408823,0.0,0.2986166608104125,0.45293420704200144,1.9932066692136103,0.004315644,-0.18838654,-3.8105249404907227,1.1462013168885864e-05,-0.019850499375000018,0.00831886291244823
-0.03347977002686821,-0.3042505527677541,-5.315280852488621,1.0,-0.003080256570065867,3.098371,1000,1.5990251374514026e-05,0.6787941,1460,2.884695529937744,1.4210854715202004e-17,-0.0040737523860718446,-3.1,3.375,0.9994058469762187,0.0,0.3013268603966797,0.431421024649691,1.683982704279039,0.0040971315,-0.18864767,-2.8315606117248535,2.084252938165008e-05,-0.024146633743335696,0.009106293477606662
0.011052780802710913,-0.3245044954482839,-6.689755655382607,1.0,-0.002123737568217767,3.07756,1000,9.605305229882399e-06,0.6739452,1480,2.6054015159606934,0.0,0.014253905965920475,-3.1,3.375,0.9993012695845598,0.0,0.33668427740327833,0.4420841336752305,1.6708395830942564,0.004583106,-0.18730997,-2.963474988937378,1.3883401728055575e-05,-0.024511649972077044,0.010347938576873343
-0.012157702666940167,-0.2994952292061118,-4.073900110788495,1.0,-0.0019568369052919764,3.0667744,1000,1.0410794631435946e-05,0.6771602,1500,3.1678128242492676,-1.4210854715202004e-17,0.008447496320067104,-2.65,3.375,0.9992797169712169,0.0,0.3261819035423751,0.42266421616193495,1.7714250080629106,0.00441577,-0.18840393,-2.8641531467437744,1.2592351863889895e-05,-0.02304705449116519,0.007994598076850337
-0.017234185005538166,-0.3305521742876034,-6.079272663293037,1.0,-0.0017162323700157457,3.0548978,1000,8.510317273372591e-06,0.678647,1520,2.7126543521881104,5.684341886080802e-17,0.003372142446248748,-2.8,3.375,0.9992682542556865,0.0,0.3222133786591438,0.43310171270011216,2.0998296412838102,0.0040935096,-0.18909204,-2.8978497982025146,1.1494627602829246e-05,-0.02424754330849068,0.010322377731200255
-0.05599656239198521,-0.3435295861064524,-6.841665801194557,1.0,-0.0013607394132994003,3.0415215,1000,7.733807127092524e-06,0.67694575,1540,2.5574417114257812,0.0,-0.018583366217271788,-2.15,3.375,0.9991880191404141,0.0,0.28721680256200227,0.41701830245927296,2.4424967953817722,0.0028871254,-0.18893968,-3.024444341659546,9.209835401303858e-06,-0.022925833678268368,0.00843035305948618
-0.04879186706547625,-0.33082593222794293,-5.883274335813156,1.0,-0.0010221014883609653,3.0216112,1000,6.361369453915625e-06,0.67131335,1560,2.5259718894958496,2.842170943040401e-17,-0.0016650763424361271,-2.2,3.375,0.9991487135009633,0.0,0.27739822254353463,0.4439887778922003,2.664279249005308,0.005936192,-0.18723077,-2.550849676132202,7.675733720065994e-06,-0.019850499375000018,0.009162063647236185
-6.608247465919703e-05,-0.31816872286054326,-9.49623762379893,1.0,-0.0012719311585608175,3.0072808,1000,5.1759896969398415e-06,0.64604205,1580,3.565373182296753,2.842170943040401e-17,0.015446929911648413,-2.25,3.375,0.9990682661810109,0.0,0.30099005741208357,0.46821455917103405,1.7718335567973351,0.0028305082,-0.17870486,-2.9562172889709473,7.037735940299626e-06,-0.02443813814385837,0.009918641174886642
-0.04123480952112004,-0.29429530252927116,-6.076469803085719,1.0,-0.0017694420478037483,2.9819527,1000,9.940195853975888e-06,0.66979593,1600,2.9400291442871094,-1.4210854715202004e-17,0.0007755814648648968,-2.8,5.0625,0.9992659433668837,0.0,0.30209488227056386,0.47029441561473495,1.3685083884165141,0.006365048,-0.18539956,-2.9629130363464355,1.1242382587187415e-05,-0.019850499375000018,0.011903034803874188
-0.012908894904656337,-0.27641418787725713,-6.683006377452198,1.0,-0.0008931175411058998,2.9695497,1000,7.360976961682221e-06,0.6730045,1620,3.3908565044403076,2.1316282072803006e-17,0.007563596800541932,-2.4,5.0625,0.9991220363233293,0.0,0.31435992181835887,0.46950987345398837,1.451592143558504,0.0022425896,-0.18688059,-3.4505462646484375,7.911404684915611e-06,-0.02329524418766486,0.010659503242603051
-0.025251153086079284,-0.33677713039654655,-6.709959869744651,1.0,-0.0013504381239553705,2.9685788,1000,6.115245567448273e-06,0.6716055,1640,2.9602622985839844,0.0,0.0002670316509972237,-2.6,5.0625,0.9991441848867189,0.0,0.31758977988496373,0.4456275227910183,1.6796359674649075,0.0022410739,-0.1871555,-2.952235460281372,8.483954621619843e-06,-0.019680675652328877,0.010898821700841712
-0.03931637891964056,-0.30515973638803867,-8.79095152176949,1.0,-0.0004883575478928676,2.9674063,1000,3.407284355920519e-06,0.6709453,1660,3.3608407974243164,2.1316282072803006e-17,0.004291670915265229,-1.85,5.0625,0.9989634063851814,0.0,0.30982418161458153,0.4591889840673467,2.7623559555593435,0.0021373006,-0.18742722,-3.370553493499756,4.2127945551600515e-06,-0.019850499375000018,0.009960977788079113
-0.04707757844519801,-0.3072802173283144,-6.851744245477758,1.0,-0.0009743147854515696,2.9616666,1000,4.6771412984730435e-06,0.6696343,1680,3.0061776638031006,0.0,-0.0047280767976114095,-1.85,3.375,0.9990199982868526,0.0,0.3317455454111312,0.451841896079297,2.1855759990833667,0.0012942889,-0.18730927,-3.2939846515655518,5.77996984952224e-06,-0.018935505289858833,0.008851687092703764
-0.03201430786715355,-0.3077839789633634,-7.990615521730411,1.0,-0.0008660495619759996,2.9465075,1000,4.809025056090876e-06,0.65784866,1700,3.291674852371216,0.0,0.002622157375414803,-2.25,3.375,0.9990288128158706,0.0,0.3098229699942717,0.4506243250407389,1.6914896362020053,0.00267257,-0.18358631,-3.0838394165039062,6.274639038029814e-06,-0.019850499375000018,0.011175801874136151
-0.025725842498126438,-0.2876832488663549,-10.476843879329518,1.0,-0.0006509930469028053,2.92512,1000,4.209685598389559e-06,0.67100734,1720,3.1226468086242676,1.4210854715202004e-17,0.009668197906756932,-2.1,3.375,0.9990570324304956,0.0,0.31451560022944514,0.43138498763919925,2.156200945609993,0.0030768884,-0.18748616,-3.043285846710205,5.67732304919814e-06,-0.024460123544116683,0.008378828679032689
-0.026252215444343165,-0.30451124780850386,-8.584084279556933,1.0,-0.0006385217652051971,2.9082353,1000,3.216018950046919e-06,0.66566616,1740,3.2939605712890625,0.0,0.0014917199121785134,-2.05,3.375,0.9988342467247096,0.0,0.3257347220349439,0.4628503363414456,2.1199079508064544,0.0028983292,-0.18615367,-3.182551383972168,4.642238570644859e-06,-0.01938067027890106,0.009042477436129062
-0.030480900504393504,-0.2673146434258953,-7.895576834309398,1.0,-0.0007525014057941619,2.881711,1000,3.831294410893373e-06,0.6656509,1760,4.033866882324219,-7.105427357601002e-18,0.005763321819544397,-2.25,5.0625,0.9989798731366537,0.0,0.31232445165922423,0.4709386944553565,2.452594813526585,0.008234667,-0.18644099,-3.3553450107574463,5.645218482609724e-06,-0.019448177401373105,0.011217827372553293
0.0015726100651663728,-0.3123274220386122,-7.524870297755291,1.0,-0.0004955811533496134,2.8846533,1000,2.745251694418581e-06,0.6648489,1780,3.7710225582122803,1.0658141036401503e-17,0.01180186564292798,-2.2,5.0625,0.9988322439872777,0.0,0.31485239226218625,0.46496337072905963,2.14060375127361,0.0017546542,-0.18633422,-3.157064914703369,4.303009420064608e-06,-0.019850499375000018,0.009922503428860762
-0.031501236907439306,-0.27455602225450637,-9.451751568166307,1.0,-0.0003542160580853042,2.8742073,1000,1.856885677782507e-06,0.6649074,1800,3.443166494369507,2.1316282072803006e-17,0.00884895451114742,-1.5,5.0625,0.9985946375036208,0.0,0.30290314198080337,0.44231242238363694,2.1187719094438435,0.0020949668,-0.18658076,-3.45107102394104,2.5207382359937917e-06,-0.014925125000000013,0.008811097769147572
-0.017842940502101556,-0.29648722473638955,-7.476842205531853,1.0,-0.0008298521055805205,2.8595562,1000,3.5656288718438833e-06,0.65828526,1820,2.875786542892456,-2.842170943040401e-17,0.009838090830816628,-1.65,5.0625,0.9987967745532506,0.0,0.31221373657219853,0.4524242373638139,2.405422536270703,0.0016481469,-0.18448675,-3.5133442878723145,4.328077055547309e-06,-0.014925125000000013,0.008407371080499427
-0.029259207217022777,-0.2791922521513586,-8.83989023120561,1.0,-0.0006377622347760115,2.8462129,1000,3.0508236019776027e-06,0.6593838,1840,3.6349291801452637,0.0,0.004188741241418781,-1.85,5.0625,0.9987461236680483,0.0,0.29890944305782385,0.45063398023803125,2.591935237267949,0.0030210526,-0.18475568,-3.65533185005188,4.158515913963139e-06,-0.019248663652837686,0.008019777046130707
0.020619332123547794,-0.2829260813291983,-10.185245231563648,1.0,-0.0006224922817102447,2.8383572,1000,2.908920549450577e-06,0.660164,1860,3.8279430866241455,-1.7763568394002505e-17,0.022959658900854062,-2.05,5.0625,0.9987504519774664,0.0,0.3184208840580824,0.4678601819702881,2.106161851018288,0.0029168816,-0.18504924,-2.8041200637817383,4.664249526604287e-06,-0.019825872503125015,0.009205639280717116
-0.02040423902950715,-0.3208355865454208,-8.657369394160288,1.0,-0.0005376564276195324,2.8302207,1000,3.2215435872232146e-06,0.6649847,1880,4.09516716003418,-7.105427357601002e-18,0.013578104931878002,-2.2,5.0625,0.9989628598104386,0.0,0.3103523438330355,0.4750123776841533,1.7286024809642968,0.0025627036,-0.1869323,-2.968899965286255,4.575728853456033e-06,-0.019704572891787814,0.010685719746926527
-0.0004444577470421791,-0.261813189028077,-5.580910615296014,1.0,-0.0011302398641149594,2.8123755,1000,4.879401498413651e-06,0.6608513,1900,3.6804938316345215,1.2079226507921704e-16,0.011960771626140213,-2.0,5.0625,0.998921893814118,0.0,0.3234716759949915,0.4681334122522377,2.2149161542691336,0.0018365087,-0.18601933,-3.7878665924072266,7.727367885076973e-06,-0.019227045959573495,0.009204072106519242
-0.03757430174970068,-0.31426571373541556,-6.441523155184039,1.0,-0.0005529159476395294,2.7982802,1000,2.8200442026245836e-06,0.66106665,1920,4.234359264373779,-5.3290705182007515e-18,0.0033185726400553526,-1.95,5.0625,0.9987292793283947,0.0,0.2993513589589578,0.4642216118518422,3.6987483305104383,0.002049254,-0.18628748,-3.414869785308838,3.7488736062012364e-06,-0.014925125000000013,0.01048317006297796
-0.10384731885255315,-0.32163864135970344,-7.369962582499057,1.0,-0.0006621821126859997,2.7839093,1000,3.0524826874125817e-06,0.65907836,1940,3.5024518966674805,3.552713678800501e-18,-0.01398666604948079,-2.45,5.0625,0.9990115660956957,0.0,0.29521679085178204,0.48023480538743873,1.8731043420633955,0.00227038,-0.18578066,-3.3038322925567627,5.334989045880635e-06,-0.019850499375000018,0.013161165096197648
-0.04229526634397916,-0.3150492523861593,-8.221287361524151,1.0,-0.00026935062500000023,2.7722125,1000,1.4507507605097595e-06,0.65598434,1960,3.3958513736724854,-7.105427357601002e-18,-0.008164988294449746,-1.65,3.375,0.998320162591225,0.0,0.28910552116163174,0.44394999933602425,3.7552932860078387,0.0014869785,-0.18485942,-3.751364231109619,2.5607538971402395e-06,-0.014925125000000013,0.0073147744416177515
-0.04938036945089698,-0.3025105114818779,-8.044551772091245,1.0,-0.0005065968435698462,2.766581,1000,2.4692474205516023e-06,0.6591059,1980,2.948969602584839,2.842170943040401e-17,-0.00610384497085285,-1.65,3.375,0.9985875882024039,0.0,0.3229111527898784,0.45604366613990444,1.9116713160665353,0.0034422565,-0.18593255,-3.9944441318511963,3.3827956713365733e-06,-0.01951670734177184,0.008369688598093911
-0.03554510009405203,-0.27098139278500405,-9.787541957328772,1.0,-0.0005320115246657752,2.7557392,1000,2.5295830428568268e-06,0.658046,2000,3.443258047103882,1.4210854715202004e-17,0.00619384879459095,-1.85,3.375,0.9986772735432868,0.0,0.31266111309494227,0.4547021305746122,2.610601416314434,0.003937668,-0.18582146,-3.205612897872925,3.6150180662389935e-06,-0.014925125000000013,0.008856544924619266
-0.001462381017860025,-0.28522190058828434,-8.297179697069105,1.0,-0.0002942757500000003,2.7534897,1000,1.512293703554753e-06,0.6534166,2020,3.527026891708374,7.105427357601002e-18,0.018793904254102406,-1.8,3.375,0.9987242839326369,0.0,0.3244640180431517,0.45633178962503373,1.6494224104976691,0.005479701,-0.18449987,-3.3342440128326416,2.8194647955556923e-06,-0.014925125000000013,0.0094465011938743
-0.06873096549976618,-0.3161660022160807,-9.311506607460245,1.0,-0.0006295593081270081,2.7478085,1000,3.2704464867519555e-06,0.6543473,2040,3.32849383354187,2.842170943040401e-17,-0.013392597971951794,-1.6,3.375,0.998864201477775,0.0,0.27814712487695814,0.43624201420649067,3.091756805792302,0.0030628776,-0.18477353,-3.4191482067108154,3.7567895711767298e-06,-0.01918413429800175,0.007910846760585887
-0.030542035923339428,-0.2971158668710569,-10.213933045500367,1.0,-0.0003185829557995634,2.7286654,1000,1.8871032889862038e-06,0.6407078,2060,2.9056873321533203,1.4210854715202004e-17,0.006683627817281049,-1.75,3.375,0.998490713719941,0.0,0.3215625101627802,0.4464668135289185,3.618452126148473,0.0039851153,-0.18025994,-3.4532411098480225,2.819801007081916e-06,-0.014925125000000013,0.010325028483535201
-0.01162396513018757,-0.32669245819819526,-7.527534196745574,1.0,-0.0006951003399537822,2.739152,1000,3.0586927673469165e-06,0.63713866,2080,3.753837823867798,-1.4210854715202004e-17,0.010958032815153182,-2.0,3.375,0.9987945455230909,0.0,0.3055729893807296,0.4589321505329126,3.226622258966039,0.003331381,-0.17855273,-3.4027581214904785,4.811540480504973e-06,-0.01920553635477563,0.010629340268385567
-0.004504848193493672,-0.277584963704632,-7.065748925287426,1.0,-0.0004032414442197914,2.7363768,1000,2.2401673641733927e-06,0.657704,2100,3.3079519271850586,-7.105427357601002e-18,0.007653987423176757,-1.9,3.375,0.9985710330617616,0.0,0.2949584669765076,0.45890682857358905,2.64714656100115,0.0021490434,-0.1852331,-3.132258892059326,3.147879824165344e-06,-0.014925125000000013,0.007896698574660698
-0.06512726144772023,-0.34054576619722143,-9.658858779719434,1.0,-0.0007303162775157514,2.7211595,1000,3.232685269514312e-06,0.65588486,2120,3.965404510498047,-2.842170943040401e-17,-0.004785561093380839,-2.05,3.375,0.998932460386343,0.0,0.32155271379866485,0.48417616676753705,2.40381199804832,0.0041514635,-0.18551753,-3.5228869915008545,5.210136782323376e-06,-0.01951670734177184,0.010118556538419319
-0.02950400087563321,-0.32320925901591036,-7.887544723651592,1.0,-0.0004394324576812739,2.7103386,1000,2.552024717254726e-06,0.6233744,2140,3.622781753540039,3.552713678800501e-18,0.004465659303325538,-1.7,3.375,0.9987839892396505,0.0,0.3081486499392128,0.4634648787682604,2.737026025057473,0.0021115455,-0.17499444,-2.749668836593628,3.2739850986310064e-06,-0.014925125000000013,0.008604040940849095
-0.052945068366505435,-0.28163113069809925,-8.160208359715863,1.0,-0.00033833617164244067,2.7015193,1000,1.8752113636300156e-06,0.64263576,2160,3.4852633476257324,2.842170943040401e-17,-0.0039818274260803605,-1.75,3.375,0.9985743556497529,0.0,0.29910515050325476,0.4778386187842497,2.7156913001056147,0.004112961,-0.18047957,-3.789354085922241,3.1068212534102536e-06,-0.014925125000000013,0.00991048149677229
0.0034422560177044944,-0.27933469476053024,-8.610428786638412,1.0,-0.0002993006250000003,2.7116554,1000,1.3762921109825746e-06,0.6476981,2180,3.8820958137512207,3.552713678800501e-18,0.006599237548938945,-1.85,5.0625,0.9982686614026697,0.0,0.2987580196540853,0.4758183454482996,2.8778443701834773,0.0061665606,-0.18236494,-2.908402681350708,2.792724042202739e-06,-0.014925125000000013,0.009560916178934578
-0.0021180434225825592,-0.2846713835242924,-9.740448395214283,1.0,-0.00026940050000000027,2.7093308,1000,1.2451359571711373e-06,0.64557546,2200,4.090841293334961,4.618527782440651e-17,0.0028654175034614096,-1.7,5.0625,0.9983379249372114,0.0,0.29892962394290334,0.4572285664971565,3.910889817334797,0.0016768258,-0.18225093,-4.095189571380615,2.462468295662255e-06,-0.014925125000000013,0.008815740453886823
-0.011762497926596551,-0.2961848800063347,-9.75081499390957,1.0,-0.0002925856821201963,2.7003133,1000,1.6243900206865794e-06,0.6506207,2220,3.774434804916382,-7.105427357601002e-18,0.008736455903235647,-1.5,5.0625,0.9984290991890156,0.0,0.3048629860975051,0.4747039569027648,3.394529694390922,0.0031717394,-0.1845309,-3.717238426208496,2.499665918941742e-06,-0.014925125000000013,0.008420700596244989
0.007377057093894109,-0.30286121861806936,-8.897809129598526,1.0,-0.00025440050000000023,2.7009714,1000,1.087537731775296e-06,0.6431327,2240,4.438311576843262,3.552713678800501e-18,0.014223734379823005,-1.55,5.0625,0.9981694757593147,0.0,0.32570408845894094,0.4648539057960188,3.9284186351611545,0.0024791055,-0.18242,-3.5084075927734375,2.395325310662253e-06,-0.014925125000000013,0.007979532652479335
-0.04497887247009203,-0.307936258871063,-9.864674015913089,1.0,-0.0005683477865658377,2.6986938,1000,2.772886592877751e-06,0.6456447,2260,3.829657554626465,0.0,-0.0006291381148398604,-1.85,5.0625,0.9988617460870567,0.0,0.31712554956029737,0.48412747292549396,3.482543271264966,0.0024347529,-0.18349966,-4.246155738830566,4.28679339515573e-06,-0.019850499375000018,0.009858078054394299
-0.041014404053566975,-0.3048253124419988,-6.740983453321401,1.0,-0.00071850578549651,2.684701,1000,2.8656809031260023e-06,0.6412429,2280,3.583010196685791,2.842170943040401e-17,-0.0030675463542468107,-2.05,5.0625,0.9986877737000992,0.0,0.3059348702146639,0.4859150951916577,2.1656019768281416,0.0015589206,-0.1821731,-3.8028981685638428,4.527237052878688e-06,-0.014925125000000013,0.010773135408015005
-0.07276790039613842,-0.3146933543312535,-8.514447342336581,1.0,-0.00026940050000000027,2.674924,1000,1.5485299810310953e-06,0.6284288,2300,3.558683156967163,-2.1316282072803006e-17,-0.008150443889733645,-1.7,5.0625,0.9984521615373856,0.0,0.30169999377592455,0.4784612332484202,4.843965442263096,0.0038092737,-0.17765883,-3.995957136154175,2.462468295662255e-06,-0.014925125000000013,0.0095784528820867
-0.04681895772088319,-0.3348549857405339,-9.086521856890148,1.0,-0.00040274686449869246,2.6746128,1000,1.510886357047523e-06,0.6421042,2320,4.058963298797607,-1.0658141036401503e-17,0.0020472977762025345,-1.9,5.0625,0.9983574206316636,0.0,0.3137243299257467,0.4801022910493726,3.5378727864334945,0.0017248986,-0.18194151,-4.043664932250977,3.0540916249246375e-06,-0.014925125000000013,0.010061231037682403
-0.07456146899925079,-0.3314736753585491,-7.685767450848342,1.0,-0.00043368850926612206,2.679655,1000,2.0198277787196115e-06,0.6460857,2340,3.3410770893096924,0.0,-0.009332157108452099,-2.1,5.0625,0.9985661654117185,0.0,0.302395812627245,0.4881922795070065,1.786893047550555,0.0028429683,-0.1838174,-4.010289669036865,3.5255265519577645e-06,-0.014925125000000013,0.010715147827112194
-0.034048815600806845,-0.30675452648004575,-10.145546128483113,1.0,-0.00028427587437500026,2.6615884,1000,1.6956015408484875e-06,0.64483035,2360,3.215693712234497,0.0,0.004648755689559,-1.7,3.375,0.9984731174683611,0.0,0.3163014947916097,0.4799060422157295,5.115576651101261,0.0013582454,-0.18411194,-3.6965317726135254,2.7745163714820855e-06,-0.019850499375000018,0.01029019271525825
-0.014394745332130697,-0.31347676524385115,-9.25535163451368,1.0,-0.0005014217549595955,2.657093,1000,2.5579454732612747e-06,0.639962,2380,3.7174484729766846,-1.4210854715202004e-17,0.013090214096291528,-2.4,3.375,0.9988283416440487,0.0,0.31806921810147504,0.48923769394628636,2.4148544390349223,0.0033133007,-0.18279968,-3.581514835357666,5.194749117137632e-06,-0.019850499375000018,0.012708213864379347
-0.048932775347027925,-0.28755264644316464,-9.106922854697316,1.0,-0.0002444753750000002,2.663506,1000,1.2955404832689932e-06,0.6358604,2400,4.235269069671631,-5.3290705182007515e-18,-0.006819713089221823,-1.55,3.375,0.9982215429903396,0.0,0.29558340431906643,0.46086347065315925,4.660584720608218,0.0029632899,-0.18146081,-3.353513240814209,2.2025173598154874e-06,-0.014925125000000013,0.008957282030974264
-0.018384432162391023,-0.285160470481039,-9.374580259476607,1.0,-0.0002943006250000003,2.6540933,1000,1.6765282082398257e-06,0.6379844,2420,3.63959002494812,0.0,0.007483153700703612,-1.8,3.375,0.9985301541596077,0.0,0.28391852209447144,0.4291631095464897,4.3221386285738586,0.005111,-0.1821575,-3.242504358291626,2.7706920484527395e-06,-0.014925125000000013,0.00962291882393072
0.0009673524895915761,-0.30690433452662025,-8.409044216800739,1.0,-0.00033417575000000034,2.6513712,1000,1.5600641499411107e-06,0.64154136,2440,4.046696662902832,1.0658141036401503e-17,0.012254448394725417,-2.0,3.375,0.9983811932631343,0.0,0.3061305202135363,0.48917153426067483,2.971243692520833,0.0051308013,-0.18363588,-2.8918285369873047,3.1923920807056934e-06,-0.014925125000000013,0.011610834534879853
-0.055562852810835464,-0.2640469313367631,-10.286962284272532,1.0,-0.0001896502500000002,2.6553583,1000,9.113381676461578e-07,0.63989675,2460,3.210009813308716,-3.552713678800501e-18,-0.0019424338710049048,-1.3,3.375,0.9982034974472078,0.0,0.28661922247984023,0.45024603954441195,4.518442511159308,0.0057176887,-0.18352476,-3.455242156982422,1.6055564952061909e-06,-0.014925125000000013,0.008066155001468723
-0.04599815129174385,-0.31214087499806686,-11.16537268794538,1.0,-0.0002395252500000002,2.6433375,1000,1.1162074389389283e-06,0.636446,2480,3.2435977458953857,1.0658141036401503e-17,-0.0021925590688219978,-1.55,3.375,0.9981170961237846,0.0,0.29777365569466946,0.4718714759610392,4.284685471045704,0.004118701,-0.18259765,-4.395012378692627,2.0816544921436902e-06,-0.014925125000000013,0.009182189503469957
-0.04138049025577493,-0.3160545172539708,-8.487786595881678,1.0,-0.00032917575000000033,2.6468549,1000,1.344708204039908e-06,0.6225237,2500,3.8476810455322266,-7.105427357601002e-18,-0.0013409718575730933,-1.95,3.375,0.9982844163023028,0.0,0.30502749826851905,0.4755868834397905,2.611213268115126,0.0039807437,-0.17767888,-3.5819778442382812,3.1707088382056927e-06,-0.014925125000000013,0.0103039144158837
