_MeanReward,Steps,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,TotalPolicyLoss,PolicyEntropy,KL,Beta,_lr_multiplier,BaselineLoss,CriticLoss
-48.45,1000,0.00569690134320972,-0.801773456423087,0.6777246244373094,0.010539423656576787,-0.016494943047233392,-2.1750361919403076,2.224496603012085,0.3756213855781437,1.4210854715202004e-17,-1.7491617159756507,2.9803019951822622,0.9999581126951799,-0.11317123787325241,-0.2216874429313581,0.0,0.004134729286251408,20,-0.20620714,3.6628327,0.0012988973,0.6666666666666666,1.0,0.0024673910616215353,0.26554805
-49.75,1000,0.002911554556125579,-0.6373565332516337,0.5547730885462981,0.010567044813748589,-0.010470574386738008,-2.4065256118774414,2.1367549896240234,0.36248863099999085,7.105427357601002e-18,-1.9640401234233096,3.249651746807045,0.9999642535868511,-0.11755071234965624,-0.2216874429313581,-0.0050000000000000044,0.004045254856965789,40,-0.46216464,3.67364,0.0016039076,0.6666666666666666,1.0,0.0017311146913539406,2.255761
-49.35,1000,0.00690268773965832,-0.48272976210539226,0.48832989847659375,0.009117004347039501,-0.006839120615710272,-2.1012096405029297,2.2201313972473145,0.3628297336368215,4.263256414560601e-17,-2.186380343994451,3.6961295775982714,0.9999513887704412,-0.11604978612813362,-0.2216874429313581,0.0,0.004006233745132693,60,-0.83211654,3.707174,0.0015237498,0.6666666666666666,1.0,0.0007994167937445012,7.832116
-48.05,1000,0.012613887354809466,-0.7008974468834894,0.46677193401714645,0.010837753022299517,-0.0024545589998160723,-2.4896504878997803,2.0260727405548096,0.37411046391934116,-1.7763568394002505e-17,-2.8730255729905743,3.9597543391733407,0.999937021248109,-0.11303743144187166,-0.2216874429313581,0.0,0.0038903699079876884,80,-1.4475696,3.7202466,0.000839915,0.4444444444444444,1.0,0.0003122271245379451,22.382488
-48.85,1000,0.00041199722387685715,-0.5183500747506086,0.5854587243946989,0.010115432553599358,0.011428681331046391,-2.04959774017334,2.242169141769409,0.3728989970353895,7.105427357601002e-18,-3.36200353263198,3.268170548473405,0.9999343189714904,-0.11560996834727881,-0.2216874429313581,-0.0050000000000000044,0.00400340467320558,100,-2.0941713,3.7223492,0.0015990393,0.4444444444444444,1.0,0.00017407011656004066,33.604965
-48.55,1000,0.011575024044632494,-0.295966968865459,0.6746510110449339,0.010356697398432793,0.030895258372765966,-2.1112220287323,2.3743057250976562,0.3736214477435552,1.4210854715202004e-17,-4.912169574920102,3.531055630730279,0.9999097639305694,-0.11382865421256386,-0.2216874429313581,0.0,0.003984545238493209,120,-3.5500674,3.7115755,0.0017409942,0.4444444444444444,1.0,0.0001731241081010575,99.80153
-49.75,1000,0.011521353061109527,-0.3803177152927963,0.5764789654378129,0.009670344793289256,0.007173644398804754,-1.947145938873291,2.0237390995025635,0.36540425118740594,1.4210854715202004e-17,-5.395955338142822,3.7882229575419974,0.9998871281456513,-0.11706152553554176,-0.2216874429313581,-0.0050000000000000044,0.004026611869512896,140,-4.384005,3.7000341,0.0029534474,0.4444444444444444,1.0,0.0001208777928999045,105.2586
-49.65,1000,0.004857205521377614,-0.42258799716061946,0.8136606147421113,0.011179189962114627,0.035234000857686625,-2.1275634765625,2.1467297077178955,0.3673449869527141,-1.4210854715202004e-17,-2.823040761633022,3.225046415878943,0.9998569995686418,-0.11694555442767662,-0.2216874429313581,-0.0050000000000000044,0.004053725545706698,160,-8.019372,3.6999645,0.0015923417,0.4444444444444444,1.0,9.104578875444124e-05,434.2838
-49.25,1000,0.0013908183886563305,-0.5699765911618943,0.5494433848439505,0.010591831710734608,0.031993537790549455,-2.2687947750091553,2.233384609222412,0.37072305979466075,1.4210854715202004e-17,-2.8641690306713152,3.7297597820000554,0.9998746422389512,-0.11638960947892442,-0.2216874429313581,-0.0050000000000000044,0.003945413332803888,180,-12.74895,3.7059534,0.0018696234,0.4444444444444444,1.0,8.770069963815548e-05,1167.2418
-49.25,1000,0.018590104229567292,-0.43229171925849075,0.5309291719767703,0.009248967813511673,0.0342024497356615,-2.40273118019104,2.2312870025634766,0.380895239969981,-4.263256414560601e-17,-3.4460266690365935,3.933289973730491,0.9998457515140294,-0.11584160122242185,-0.2216874429313581,-0.0050000000000000044,0.0039749733735792115,200,-15.836631,3.7192612,0.0024646628,0.4444444444444444,1.0,9.777332038435932e-05,1420.8114
-49.35,1000,0.01977694651909536,-0.2659627896778874,0.5930179637165064,0.010449746267767516,0.04851968862302601,-1.983068823814392,2.315141201019287,0.35944222891134714,-2.842170943040401e-17,-2.417908279788926,3.9477815350121146,0.9998536248969553,-0.11651877874269499,-0.2216874429313581,-0.0050000000000000044,0.003970285319194575,220,-20.144308,3.7345243,0.0019366582,0.4444444444444444,1.0,8.904534503040965e-05,1983.4886
-49.55,1000,0.012486982129301038,-0.35056055530468694,0.6712776122498151,0.010723641445802451,0.033781762578641066,-2.269965648651123,2.2658815383911133,0.368979839979295,2.842170943040401e-17,-2.9150316938997616,3.2903614923037994,0.9998261943558275,-0.11722173117688849,-0.2216874429313581,-0.0050000000000000044,0.004001133709486083,240,-32.486485,3.731922,0.0010070906,0.2962962962962963,1.0,9.51901945343925e-05,6645.4727
-49.6,1000,0.004734140631324345,-0.35781802769632226,0.5245438973730407,0.009830182176758922,0.03955338291102089,-2.0243008136749268,2.5260868072509766,0.38973541232362063,2.842170943040401e-17,-2.5191658147146603,3.3917593225363287,0.9998060797253752,-0.11668965820988182,-0.2216874429313581,-0.0050000000000000044,0.004036187456936009,260,-55.682564,3.7600598,0.0014995594,0.19753086419753085,1.0,5.385759611794751e-05,26065.59
-48.5,1000,0.015383284559770134,-0.26150821053446777,0.5959921758499267,0.009262519405941938,0.038703692431998206,-2.2412214279174805,2.3165769577026367,0.3831798784358595,0.0,-3.3317245276965264,6.367962768103711,0.9998510264352582,-0.11519671209023136,-0.2216874429313581,-0.0050000000000000044,0.0039214031328732865,280,-92.676765,3.7820911,0.0019236978,0.19753086419753085,1.0,0.00013541480815150157,88699.266
-48.55,1000,0.013860898672641765,-0.40154775760576006,0.714215568114843,0.009503455860811394,0.04747215195326135,-2.4502949714660645,2.681447744369507,0.3824252340931309,2.842170943040401e-17,-3.7799927628528516,5.610592290086581,0.9997991376327426,-0.11634216028322704,-0.2216874429313581,-0.0050000000000000044,0.0038977325465196122,300,-133.21558,3.7657955,0.0024980535,0.19753086419753085,1.0,8.064051683411268e-05,203644.44
-49.15,1000,0.017488367242865146,-0.45660508810559863,0.7503349040629531,0.010945564847811349,0.05034494975476991,-2.489502429962158,2.2527339458465576,0.3773747090650764,-1.4210854715202004e-17,-3.2168382719468216,3.761967870931502,0.9998434611603481,-0.1157818272535471,-0.2216874429313581,-0.0050000000000000044,0.003930991502026944,320,-147.53006,3.745495,0.006057043,0.2962962962962963,1.0,7.427573968313658e-05,200093.7
-49.7,1000,0.013326940009694395,-0.39349874592451345,0.7233864178064513,0.010618561583709373,0.040802919566907805,-1.9271320104599,2.21207857131958,0.37971449305719546,1.4210854715202004e-17,-3.199433973503318,3.254722500150825,0.9997936788968743,-0.11719883612764369,-0.2216874429313581,-0.0050000000000000044,0.004012688350341008,340,-242.81078,3.7398064,0.0034577628,0.2962962962962963,1.0,4.48388311089336e-05,707569.25
-48.8,1000,0.005916546278725471,-0.47715883149660115,0.6610056468811842,0.010430751129485173,0.003527834793785587,-2.387303352355957,2.2412397861480713,0.36156291751490893,0.0,-2.5126673554997128,4.996605710685904,0.9998463121632974,-0.11511810200294466,-0.2216874429313581,-0.0050000000000000044,0.003919440326611697,360,-335.40402,3.7405238,0.0015173716,0.2962962962962963,1.0,7.525401735174403e-05,1398669.8
-47.3,1000,-0.003583261366397362,-0.4922574358235238,0.5246718960147096,0.010581282896996278,0.01043128970808175,-2.022334098815918,2.0294644832611084,0.37930687680369657,7.105427357601002e-18,-1.9699338086430271,4.846712198881231,0.9998590466299988,-0.11032914118038457,-0.2216874429313581,0.0,0.004013457920335153,380,-478.32397,3.7424326,0.0030433035,0.2962962962962963,1.0,0.0001814179161645267,3197666.0
-48.95,1000,0.0007417865213802942,-0.5643532841178583,0.46219302082530345,0.009640837000956123,-0.01711731080088066,-2.4016826152801514,2.238168716430664,0.38268694154381067,1.4210854715202004e-17,-2.8423917973377897,4.4023612554651805,0.9998720226957473,-0.11436016173997543,-0.2216874429313581,0.0,0.004057543136777019,400,-470.44305,3.7262487,0.0017810785,0.2962962962962963,1.0,0.00011061889904690091,2668091.0
-48.35,1000,-0.0013357824811192655,-0.6320551372881013,0.5213660547855011,0.011007484295579737,-0.011853445866145194,-1.9513444900512695,2.133302688598633,0.3858815560029688,-1.7763568394002505e-17,-3.0862475550631014,3.2866175104687247,0.9998443729350553,-0.11356585307559643,-0.2216874429313581,-0.0050000000000000044,0.003882859864097762,420,-614.45044,3.7260122,0.0086599365,0.4444444444444444,1.0,0.00010275268129854314,4898100.0
-49.65,1000,-0.0038017620421046537,-0.6033482674772638,0.6521741203303809,0.010571411389463355,-0.023092495116987265,-2.1471095085144043,2.558016300201416,0.37908765958287394,-7.105427357601002e-17,-5.375794603827704,4.010272547584857,0.9997573068598111,-0.11730488466144914,-0.2216874429313581,-0.0050000000000000044,0.004018807144159459,440,-822.567,3.7324452,0.0046887333,0.4444444444444444,1.0,3.7202605737472667e-05,9217282.0
-48.45,1000,-0.01837900005579365,-0.6625172731272176,0.49831088044031724,0.010516012849575767,-0.05639286030159565,-2.4479587078094482,1.9406503438949585,0.380710669533045,3.552713678800501e-18,-2.663851023043398,3.8010897451987353,0.9998231855469042,-0.11523744933374967,-0.2216874429313581,-0.0050000000000000044,0.003804993253917662,460,-1055.5149,3.7321944,0.0051600034,0.4444444444444444,1.0,7.648286118104242e-05,15855356.0
-49.1,1000,0.0018646832039282413,-0.5173207831016424,0.7105985355259712,0.011980978095463488,-0.01551371185388416,-2.210496425628662,2.2192258834838867,0.396225209880445,3.552713678800501e-18,-3.3803218413929526,4.161178327171095,0.9997825520950294,-0.11591047678563371,-0.2216874429313581,-0.004975000000000005,0.003939386439229143,480,-1575.3171,3.7366023,0.0074888333,0.6666666666666666,1.0,4.4702400031605524e-05,38953424.0
-49.7,1000,-0.002443138100215811,-0.6279892380792851,0.5962824631724003,0.01087596180308427,-0.011546025524206926,-2.124642848968506,2.122091770172119,0.3885603186907773,4.263256414560601e-17,-4.512700283202411,5.107252177528029,0.9997783124301953,-0.1173686825720161,-0.2216874429313581,-0.0050000000000000044,0.004023986374097854,500,-1645.9584,3.7241106,0.008763796,1.0,1.0,4.278381184651877e-05,40167930.0
-47.35,1000,0.007063950746650351,-0.4163082310662858,0.6942804812427797,0.011634340256537961,0.023721299738856033,-2.4978415966033936,2.5775647163391113,0.3818546286705028,1.4210854715202004e-17,-2.012234069177095,4.782635647868963,0.9998639270788869,-0.11106797399806997,-0.2216874429313581,-0.0050000000000000044,0.0038144640146769654,520,-2048.0012,3.7271948,0.0034714034,1.0,1.0,0.0001601722555321369,65135224.0
-48.75,1000,0.014565052823927647,-0.5019100398612719,0.7447029077677572,0.012213507497203888,0.0263581631827401,-2.355088233947754,2.2442626953125,0.38645084222468157,-1.4210854715202004e-17,-2.734840314452916,4.225119818640943,0.9998357152411843,-0.1151444792233984,-0.2216874429313581,-0.0050000000000000044,0.003928651577978812,540,-1969.5485,3.7241697,0.0055170716,1.0,1.0,8.277338836352636e-05,56075804.0
-48.65,1000,0.00258031763752102,-0.5405448555737099,0.6875822262413889,0.01211332868577707,-0.01622648499137722,-2.4270074367523193,2.5763750076293945,0.37245798581527,3.552713678800501e-17,-3.3101043954574427,3.078515399063534,0.999820511761549,-0.116008808633776,-0.2216874429313581,-0.0050000000000000044,0.0038891885107370018,560,-1972.6823,3.7134197,0.0061584385,1.5,1.0,7.10478276740559e-05,55078052.0
-49.15,1000,0.0024660891016179036,-0.48768937983279625,0.6634078627983716,0.012566551350067416,-0.018521730516338722,-2.3288087844848633,2.0792555809020996,0.39177753089016176,2.842170943040401e-17,-4.089095216103311,5.078540294450941,0.9997967063580206,-0.11641504232692743,-0.2216874429313581,-0.0050000000000000044,0.003944893488587377,580,-2277.2935,3.7085934,0.003910151,1.5,1.0,4.204300882485557e-05,77569290.0
-49.5,1000,0.020958356965543042,-0.2876279354946714,0.7011087468170075,0.011206169413115988,0.0254623461504234,-2.502938747406006,2.2891387939453125,0.3868935997183264,0.0,-3.1997646420681836,3.1385579711559,0.9997439861990423,-0.11667968902594046,-0.2216874429313581,-0.0050000000000000044,0.003975210569766704,600,-2413.6663,3.699186,0.0026143075,1.5,1.0,4.082014254640734e-05,93884450.0
-48.3,1000,0.011733371336611738,-0.548073941154323,0.5915418485541216,0.012427099282338167,-0.0052716050124727186,-2.0395748615264893,2.044909954071045,0.3687430875198682,-2.842170943040401e-17,-2.206436473339699,5.105496015181269,0.9998443691603732,-0.11318609438632697,-0.2216874429313581,0.0,0.00395596436756026,620,-3136.0837,3.6865435,0.0024747946,1.5,1.0,7.745978837401522e-05,148695800.0
-49.25,1000,-0.00084459043849311,-0.5549449644968673,0.7079814921468965,0.012754156809584949,-0.018179128310643135,-2.032641887664795,2.1608808040618896,0.3822132756342878,-1.7763568394002505e-17,-2.8948019510271377,3.015971594964421,0.999783477861366,-0.11557537508124298,-0.2216874429313581,-0.004975000000000005,0.003993801147829103,640,-4068.154,3.6975017,0.002447652,1.5,1.0,5.459829810179578e-05,263157810.0
-48.45,1000,-0.001246085196227148,-0.4660122220486279,0.6725732133472028,0.010516821655632157,-0.00600161291914992,-2.344698905944824,2.18206524848938,0.36880434606673146,-7.105427357601002e-18,-2.359237995886465,4.731406807193026,0.9998227419643526,-0.11468938382196407,-0.2216874429313581,-0.0050000000000000044,0.003941774639982838,660,-2608.9573,3.7055542,0.0014293933,1.0,1.0,0.00014247944246159445,86962510.0
-47.85,1000,-0.0067490237985730105,-0.5588313971742541,0.6308775894004354,0.010803820208839979,-0.025191675516194664,-2.163343667984009,2.381284236907959,0.3821208184387155,0.0,-2.4568349471358464,3.7177150729323225,0.9997999365518506,-0.11296420258120446,-0.2216874429313581,-0.004975000000000005,0.003824931071497305,680,-3436.7463,3.7218804,0.008791868,1.5,1.0,6.754231241161863e-05,199502030.0
-48.15,1000,0.012201404874359249,-0.3609708801250325,0.6500509819798694,0.01071208249938003,-0.010486269928049297,-2.419166326522827,1.9298200607299805,0.3788927477355364,-2.1316282072803006e-17,-2.486872769948256,4.24756763295701,0.9997866027571595,-0.11503756884675671,-0.2216874429313581,-0.0050000000000000044,0.0037663995525838664,700,-3374.24,3.7108817,0.0015011159,1.5,1.0,6.288256990465748e-05,172143540.0
-47.8,1000,0.0010878374525037553,-0.45004397963075937,0.5758773852987197,0.010230509559480114,-0.011046430498594419,-2.108337640762329,2.010098457336426,0.37940628649028973,-1.4210854715202004e-17,-2.4677900088992235,5.302546838297049,0.9998263538005497,-0.1138676913244336,-0.2216874429313581,-0.0050000000000000044,0.0038887097267337853,720,-1124.1543,3.7102952,0.0016859014,1.5,1.0,0.00012931012572534563,43948910.0
-46.0,1000,0.00548252032103495,-0.38615055564307843,0.6828941439204265,0.010285469914550418,-0.021747970164811704,-2.1680233478546143,2.1351318359375,0.4062138330685229,1.4210854715202004e-17,-2.064903598029621,4.341014147750762,0.9998589817638802,-0.10870872110523115,-0.2216874429313581,0.0,0.0036466821252542233,740,-2797.6677,3.7288938,0.0031667484,1.5,1.0,0.00016653563506525452,172609060.0
-49.25,1000,-0.010599689375248484,-0.3599363712429648,0.602754044182109,0.010568785991665258,-0.06196232167282142,-2.2273547649383545,2.253276824951172,0.3860014065463466,0.0,-3.1308012309597966,2.9843813400682504,0.9998239258237023,-0.11595873483883139,-0.2216874429313581,-0.0050000000000000044,0.004065919544903052,760,-915.8018,3.730664,0.003685099,1.5,1.0,6.759351002572981e-05,58935156.0
-47.25,1000,0.004066390254063395,-0.5005489024502469,0.5203306485437348,0.01106417209258755,-0.04414761808211915,-2.6568844318389893,2.1385953426361084,0.3950914965057891,-4.9737991503207014e-17,-1.9199616514077742,3.6173850310225366,0.9998061572606212,-0.11107885752102559,-0.2216874429313581,0.0,0.003776809874309691,780,-2480.4797,3.708549,0.0037159966,1.5,1.0,8.617875004402068e-05,121039270.0
-47.2,1000,0.0041492398794876805,-0.44488604171013635,0.6306614900249669,0.011048217405877395,-0.05989505440043286,-2.792001247406006,2.2131259441375732,0.39879141860816686,1.4210854715202004e-17,-1.9456808360231954,5.214733429794491,0.9998309820355824,-0.11033620097838504,-0.2216874429313581,0.0,0.0038544057307052276,800,-3138.9978,3.700451,0.00445102,1.5,1.0,0.00011260761043385501,157829740.0
-46.05,1000,-0.005198336721589389,-0.4377184567587756,0.549050297724396,0.010941372357850174,-0.06415269924892346,-2.5680091381073,1.8912361860275269,0.38740230042519624,0.0,-1.8826744893071485,5.099906079151295,0.9998732306479474,-0.10796414487786567,-0.2216874429313581,-0.0050000000000000044,0.0037097396159444704,820,-2751.9143,3.6890526,0.0022852565,1.5,1.0,0.0002601290331705958,99013610.0
-46.6,1000,-0.002482566395334675,-0.36001982353364054,0.569116697106989,0.010112973309737315,-0.05904659462999552,-2.409074544906616,2.2003066539764404,0.3752609376405383,0.0,-2.0208037646137123,4.5631640989444415,0.9998604712141587,-0.10820343515290898,-0.2216874429313581,0.0,0.0038490764413655707,840,-3578.0955,3.6842365,0.0026370885,1.5,1.0,0.00020443031387287747,177415230.0
-48.0,1000,-0.004730791323224594,-0.4134516205486446,0.646582089548987,0.009218611206881338,-0.05867191606498091,-2.572519063949585,2.146359443664551,0.3800512209271014,0.0,-2.8030168067082695,3.4535941782228443,0.9998096224511512,-0.11310447160379568,-0.2216874429313581,0.0,0.0038538989802659983,860,-2516.393,3.680038,0.006113861,2.25,1.0,7.289914694141475e-05,82542440.0
-47.45,1000,-0.00319615587311753,-0.28002774857102175,0.4566165490224048,0.009606390183585325,-0.0517341155114118,-2.3411500453948975,2.063664674758911,0.3929961335440774,-1.4210854715202004e-17,-2.61602470583571,3.5600805385619854,0.999850872929757,-0.11034548903028006,-0.2216874429313581,0.0,0.0039107770723178035,880,-2251.9167,3.6694531,0.0019213093,2.25,1.0,8.356735646072036e-05,92957690.0
-45.95,1000,-0.00010966262794426841,-0.37268091513458007,0.6400486608713355,0.011664211735674775,-0.049952759676147256,-2.3718161582946777,2.139598846435547,0.37532021945081673,-1.4210854715202004e-17,-2.3912846319966965,4.17097370994445,0.9998839637583743,-0.10595420866885398,-0.2216874429313581,0.0,0.003923114044523838,900,-1916.2782,3.6595535,0.0014623024,1.5,1.0,0.00023380448141718235,64685104.0
-46.6,1000,-0.010290493875083842,-0.39151791033100103,0.4479505161948069,0.00882127867361692,-0.07194904095691163,-2.5982518196105957,2.007253408432007,0.3837977765761211,-2.1316282072803006e-17,-3.1557807713001744,3.3170689834272458,0.9998517474077054,-0.10984548681971472,-0.2216874429313581,0.0,0.003678955794006318,920,-1815.3696,3.6444206,0.0026343535,1.5,1.0,0.00013418388369199703,49859760.0
-45.3,1000,-0.009825375400858987,-0.4327095337179144,0.3349756706273364,0.010626266473875587,-0.10186895497015212,-2.709245204925537,2.5091090202331543,0.3650090181243828,4.263256414560601e-17,-2.120582991843254,3.367706099841127,0.9998841291386968,-0.10495599116979464,-0.2216874429313581,0.0,0.00368784348786059,940,-2244.758,3.6385608,0.005937581,1.5,1.0,0.00017969597593706449,60541070.0
-45.8,1000,0.007027242231491782,-0.8657272227384493,0.6028583639677949,0.012051985993298809,-0.09118261791369878,-2.3408267498016357,2.0793774127960205,0.3823162590533995,3.552713678800501e-18,-3.395317881608986,3.452700465819702,0.9998657491137178,-0.10746658864728086,-0.2216874429313581,0.0,0.0037601985381441896,960,-379.95435,3.6425316,0.0037932952,1.5,1.0,0.00011619433959645512,30617066.0
-43.3,1000,-0.004159427226047757,-0.499743649430576,0.42501351846355184,0.009270370867952682,-0.07341149428975768,-2.322906732559204,2.2437307834625244,0.36914008656639974,0.0,-2.784082102306505,3.5372424928004156,0.999882334786824,-0.09907531461642823,-0.2216874429313581,0.0,0.0038920585012063524,980,-2190.7927,3.6324728,0.0027224624,1.5,1.0,0.00019534790000766322,82123430.0
-46.75,1000,-0.00671809393340227,-0.4909055714199918,0.3083369641946185,0.009028354182535949,-0.11230156375956722,-2.36966872215271,2.1865713596343994,0.3718782250300759,-2.1316282072803006e-17,-4.08842861730963,2.513119062021484,0.9999010032051346,-0.11084683484750746,-0.2216874429313581,0.0,0.0036350764662028694,1000,-337.18152,3.619345,0.00367728,1.5,1.0,0.00029104151193332496,39435416.0
-45.6,1000,-0.0002741478409713076,-0.38779304209245,0.40221298711910103,0.01028260454142518,-0.08780663607793394,-2.575852870941162,2.1166043281555176,0.3682504323181096,2.842170943040401e-17,-2.0509401954310493,4.480733207118999,0.9998823066176126,-0.1057460826753807,-0.2216874429313581,0.0,0.0036451071607191735,1020,-1687.5132,3.6063871,0.0034792593,1.5,1.0,0.00018330736724739716,56167210.0
-45.75,1000,-0.012053618599669354,-0.530280807557952,0.5670323006818835,0.01255931268383872,-0.12666498114384012,-2.9029057025909424,1.8844369649887085,0.38254012725609976,2.1316282072803006e-17,-2.4219115098971,4.5345446791772135,0.999868475977935,-0.10812966653078528,-0.2216874429313581,-0.0050000000000000044,0.0036430766272221166,1040,-1699.946,3.6099718,0.004115243,1.5,1.0,0.0001522548595693369,47842264.0
-44.05,1000,-0.00319773682675992,-0.4267167131773283,0.6140617081328318,0.011207282500076582,-0.08221989912871504,-2.1579174995422363,2.1915407180786133,0.3830263878621951,-2.842170943040401e-17,-2.0319357942621887,3.056589348988366,0.9998927234762006,-0.10192337902659782,-0.2216874429313581,0.0,0.003598631947991839,1060,-1479.1564,3.6018703,0.005060435,1.5,1.0,0.00033993865317635016,23184862.0
-43.85,1000,0.000543104466865159,-0.48853984644960696,0.395067667865019,0.010627629393719482,-0.06869714620913146,-2.203869581222534,2.1448974609375,0.373394587659025,3.1974423109204506e-17,-2.3521652326359788,4.381809674384987,0.9998991625521569,-0.10338519394784336,-0.2216874429313581,0.0,0.003395913689919953,1080,-1005.73883,3.5713398,0.0047214413,1.5,1.0,0.0002635111048611708,18554864.0
-43.25,1000,-0.012772145932075592,-0.6047404684732051,0.37750563992272,0.01048484616441157,-0.10963387910317397,-2.4207592010498047,2.1942927837371826,0.3781078786906522,0.0,-2.2879119573068474,3.1637839528196263,0.9999032104308616,-0.10054657702576424,-0.2216874429313581,0.0,0.003505589129225216,1100,389.33163,3.5369034,0.0048974464,1.5,1.0,0.00022029752233186973,15455394.0
-41.45,1000,-0.019916360384208513,-0.5174526382693658,0.5376032301790703,0.010301268614899243,-0.11541783758444944,-2.2159831523895264,2.2629120349884033,0.35994196437053416,-2.4868995751603507e-17,-2.481890236570691,2.8311682107809966,0.9998849898182055,-0.09484034474990803,-0.2216874429313581,0.0,0.0032565885183620962,1120,-576.8146,3.5224214,0.0051907194,1.5,1.0,0.0002794435203103273,18561664.0
-39.45,1000,-0.007571307448200433,-0.5180131916955929,0.41534750370531254,0.008330820528726598,-0.10572579640429466,-2.479774236679077,1.8331419229507446,0.3696748066931647,2.842170943040401e-17,-2.2526840769924052,4.725176233063156,0.9998958776240624,-0.09289769917713507,-0.2216874429313581,0.0,0.0030600873856657584,1140,-112.11363,3.5100718,0.0036497908,1.5,1.0,0.00021648870207427578,7551115.5
-41.5,1000,-0.014768667418898282,-0.4862493814343221,0.5371837381154314,0.010155754422858593,-0.14114162238268183,-2.1458113193511963,1.7594809532165527,0.35856068678954744,2.1316282072803006e-17,-3.0214656831339415,3.2116325130781056,0.9999194208578217,-0.09675519239607143,-0.2216874429313581,0.0,0.0031549120043204617,1160,166.26875,3.5004086,0.006001732,2.25,1.0,0.0003505284064358867,6953835.5
-39.4,1000,0.0028496073842185312,-0.4580467520279912,0.33450633261265306,0.00931716200822305,-0.09975306413939689,-2.486374855041504,2.1523008346557617,0.3672429800249472,4.263256414560601e-17,-2.7302791536418436,2.7563341947614006,0.9999187253032182,-0.08999821430879847,-0.217736918068623,0.0,0.002955697106391468,1180,20.468575,3.492279,0.0037175019,2.25,1.0,0.00031834363051295154,5124138.0
-38.4,1000,-0.005452601737166743,-0.4212693780366311,0.3879052014477111,0.010506618966683565,-0.09628595643746667,-2.4853274822235107,2.2709226608276367,0.34781054851608734,-2.842170943040401e-17,-2.3547596575291636,2.83095183446578,0.9999001990100846,-0.08512534092093975,-0.2216874429313581,0.0,0.002758785275925435,1200,-317.76584,3.4869351,0.0059962207,2.25,1.0,0.0002909700519078312,5046457.5
-38.0,1000,0.004336723062865395,-0.42602784325231685,0.5007669421243055,0.010414207639060752,-0.08856024348526262,-2.250816822052002,2.3397834300994873,0.3734894494810429,2.842170943040401e-17,-2.3840424052380156,2.7506500409106858,0.999913114490184,-0.0867614428013748,-0.21734217795363178,0.0,0.0029955245870658597,1220,10.995018,3.492444,0.005457618,2.25,1.0,0.00042776463970151113,4173767.0
