_max_obs,_max_act,TotalPolicyLoss,_Episode,CriticLoss,BaselineLoss,_mean_act,_std_adv,_mean_adv,_std_obs,_min_act,PolicyEntropy,_std_act,_mean_discrew,KL,_std_discrew,_max_discrew,Beta,Steps,_lr_multiplier,_max_adv,_min_adv,_MeanReward,_mean_obs,_min_obs,_min_discrew
0.31297679469709433,2.8262813091278076,-0.17362358,1260,0.61318994,5.104506776352567e-06,-0.0035528299123980104,0.9990577542150745,-1.4210854715202004e-17,0.008347286792361321,-2.9997823238372803,2.84201,0.37386739630883015,-0.0009968081483209155,0.0011850923,6.032351441017975e-06,0.0,3.375,1000,1.0,2.469431340537807,-5.86020872997685,-2.3,-0.0006188105266302477,-0.26722700015138817,-0.019801368765609395
0.2605443440709553,2.6173830032348633,-0.1826849,1280,0.64490163,9.935071937816736e-06,-0.019932910107425414,0.9992708108909681,-2.1316282072803006e-17,0.009399640866446212,-3.013810157775879,2.8293405,0.3984573745860718,-0.0019837863009470507,0.0024021228,1.2616711371746532e-05,0.0,3.375,1000,1.0,1.6820917388022514,-6.289818223032433,-2.75,-0.016885760405565945,-0.3242119540089525,-0.02470236192178135
0.2728350868224039,2.4800708293914795,-0.18491368,1300,0.6513282,8.92876655622129e-06,0.015031599539797753,0.9992395319885216,4.263256414560601e-17,0.008792619769284495,-3.1275107860565186,2.80054,0.385598389601876,-0.0020387766302762044,0.00341018,1.280528648078986e-05,0.0,3.375,1000,1.0,1.899248657211309,-4.360531087164974,-2.55,-0.0033529615210512198,-0.32806061171243156,-0.023500326932526207
0.31612758676282404,3.5571117401123047,-0.1810457,1320,0.63824713,9.155462054332825e-06,-0.0037477338484022764,0.9992929771548549,-2.842170943040401e-17,0.010337000974044276,-3.0932981967926025,2.7948484,0.38292088798657337,-0.0012843180828925793,0.003361521,1.0277281661161866e-05,0.0,3.375,1000,1.0,2.4496383457751434,-7.556142629204125,-2.8,-0.004322377287523838,-0.30943856946565745,-0.028281708752787706
0.30345335798482626,3.6537859439849854,-0.18785433,1340,0.6578475,6.802443928335043e-06,0.03331964012922253,0.9992363557108406,3.552713678800501e-18,0.010570401036831153,-2.6990163326263428,2.779977,0.40256201251310353,-0.0009861855043590338,0.0053560403,8.265209808864545e-06,0.0,3.375,1000,1.0,1.6115752011151403,-5.864451761191641,-2.4,0.00922778062717652,-0.2920027864001917,-0.019850499375000018
0.2760553137685408,3.3255863189697266,-0.1876044,1360,0.6538968,5.252249950194674e-06,0.019769902228086722,0.9990580224207608,7.105427357601002e-18,0.00923243560190806,-3.0901575088500977,2.7620397,0.4061675409671506,-0.0008228121561658573,0.0051447884,6.175708856035082e-06,0.0,3.375,1000,1.0,2.395143562454438,-7.410622068819589,-2.15,-0.002769134636968907,-0.3055856604268313,-0.019801368765609395
0.3310037116807939,3.1484878063201904,-0.18611102,1380,0.6491164,7.923168554023508e-06,0.0021673950657132082,0.9992726726583296,1.4210854715202004e-17,0.0093968254988677,-3.0987305641174316,2.7475562,0.4003197341002185,-0.001164842764770582,0.004335512,1.0239010529895757e-05,0.0,3.375,1000,1.0,1.635809991226761,-6.3811960212935945,-2.45,-0.008092918768047963,-0.2998310181558634,-0.024388789686900763
0.27372439553128963,2.3718101978302,-0.1869884,1400,0.65294373,4.734504112318507e-06,0.0346219559959136,0.9989715687838613,7.105427357601002e-18,0.0076335914079766485,-3.211196184158325,2.739542,0.373375391287986,-0.000992766491485301,0.0042625437,5.725633554429679e-06,0.0,3.375,1000,1.0,2.1750078751883053,-6.954026045742587,-1.9,0.009140288569905421,-0.334073314510272,-0.019850499375000018
0.2997149464287333,3.002809524536133,-0.18732476,1420,0.6525444,6.090294436328428e-06,0.011764300723210908,0.9991165942224453,-1.0658141036401503e-17,0.01150284702680188,-3.0714964866638184,2.7357368,0.4103202555883836,-0.001212509328101213,0.0030059575,7.636598907598351e-06,0.0,3.375,1000,1.0,1.4605035259428993,-7.391661608598929,-2.6,-0.0003276232560458498,-0.33372200016324155,-0.019825872503125015
0.29996858665763854,2.759286642074585,-0.18692759,1440,0.65322906,3.817219667662583e-06,0.009859134495258331,0.9989377499816913,1.9539925233402754e-17,0.010012307423170538,-2.9470224380493164,2.7151117,0.39555522481475913,-0.0008399863679136686,0.0039335755,5.490631177829964e-06,0.0,3.375,1000,1.0,1.7487011509368384,-6.3306343684189486,-2.3,0.001848519647099885,-0.30409265148876524,-0.014925125000000013
0.28840641633702113,3.3549880981445312,-0.18649459,1460,0.65028703,4.223231158226756e-06,0.02876152707170695,0.9989507590661644,0.0,0.00828126305535234,-3.0886406898498535,2.6889544,0.3732817832462753,-0.0008782575505306278,0.0045054695,5.3054585928758134e-06,0.0,3.375,1000,1.0,2.1521136844076394,-8.09925083596058,-1.95,-0.00010846211884177543,-0.32867035197058914,-0.019850499375000018
0.31020421545820864,2.933619976043701,-0.18412215,1480,0.644099,4.458405695746107e-06,-0.00012627267756033688,0.9989906381145115,-2.1316282072803006e-17,0.010079459544189429,-3.3828907012939453,2.6784313,0.4110750094687724,-0.0008525365530673968,0.0028341427,5.772132929641027e-06,0.0,3.375,1000,1.0,1.542066604223183,-7.339044343322817,-2.3,-0.011590133493322953,-0.32739858579665426,-0.019248663652837686
0.2982902799668608,3.02766752243042,-0.1869508,1500,0.6521455,2.243154167904626e-06,0.013268852896086173,0.9986623271816347,2.842170943040401e-17,0.009513098990951539,-2.947988748550415,2.6755862,0.3861857068081338,-0.00032855721883425035,0.005079673,2.9118400607423035e-06,0.0,3.375,1000,1.0,1.9949973866410637,-8.50712780639065,-1.8,0.001159243559662187,-0.29942728150407516,-0.014925125000000013
0.3132132763874967,3.4067652225494385,-0.1873063,1520,0.6508514,3.7640832360678895e-06,-0.007369065216975287,0.9989843200345577,-7.105427357601002e-18,0.010717403160875022,-3.037198066711426,2.682112,0.40877508940236745,-0.000558783956431274,0.0048187096,5.284701653260836e-06,0.0,3.375,1000,1.0,2.251969393045548,-7.277045515158605,-2.1,-0.011324091403699893,-0.3216167718165647,-0.019850499375000018
0.28634744417282587,3.1484649181365967,-0.18529771,1540,0.64658993,3.220319199202819e-06,0.03562952492409386,0.9988839136634076,7.105427357601002e-18,0.007778524423956393,-2.8692262172698975,2.6841388,0.3667661680829503,-0.0007083019297805513,0.0037169561,4.470206584972108e-06,0.0,3.375,1000,1.0,2.6594442594988283,-8.401414922479187,-1.9,0.014720390131214822,-0.28268700023696447,-0.014925125000000013
0.3084902539378643,3.8193249702453613,-0.17745161,1560,0.6251488,3.4593151604343958e-06,0.017182127002917696,0.9989164214934864,1.4210854715202004e-17,0.010920990898593566,-3.600205421447754,2.6771765,0.4045987148760404,-0.0006725367707372007,0.0061559584,5.286506692013991e-06,0.0,5.0625,1000,1.0,1.4030315702329095,-7.849521192264011,-2.4,0.01616299317862327,-0.32828115590792784,-0.019850499375000018
0.31220313615633,3.124882221221924,-0.18632048,1580,0.65239745,3.6673456283808365e-06,0.013804631625069305,0.9989656192876176,7.105427357601002e-18,0.01005519613332029,-2.8729591369628906,2.6676257,0.40903786897726746,-0.0006913172395560525,0.0021780739,5.63302568935346e-06,0.0,5.0625,1000,1.0,2.6909373086871398,-9.771490763054397,-2.25,0.010216053752213565,-0.2910432405150518,-0.02448834421909166
0.3095385081117912,3.1082875728607178,-0.18645988,1600,0.65163934,5.436583773113344e-06,0.01429420122341253,0.9990969741858341,3.552713678800501e-17,0.011265318266041196,-3.3209075927734375,2.6564343,0.4010761145413949,-0.0007752018651683499,0.0020767148,7.08196787584391e-06,0.0,5.0625,1000,1.0,1.501940931483825,-6.984331481293093,-2.4,0.002076002208148509,-0.2891536165055732,-0.02390305605447084
0.30080239263792274,2.553884267807007,-0.18394415,1620,0.64182365,2.273293185040475e-06,0.00661780658934731,0.9986559036908317,2.4868995751603507e-17,0.009913038396357004,-3.186375141143799,2.6459167,0.3897327087123197,-0.0004276469894986925,0.0018906145,3.4447867204882545e-06,0.0,5.0625,1000,1.0,2.5335699565097642,-7.946460451514923,-2.0,0.003710247058544072,-0.32097248084962715,-0.014925125000000013
0.315330694650887,3.0345559120178223,-0.1862649,1640,0.6489496,6.471268401842405e-06,0.010825870251544984,0.9990886746469195,4.263256414560601e-17,0.009412103390889059,-3.678969383239746,2.6434417,0.40698373927019704,-0.001289998035580084,0.0017927266,7.941548476044425e-06,0.0,5.0625,1000,1.0,2.0480672157851396,-4.950228412724736,-2.05,0.0064036600382123285,-0.2983207112008393,-0.014925125000000013
0.3241990480980851,3.3100039958953857,-0.18452644,1660,0.64308244,2.5798703708897932e-06,0.04681544826854952,0.9989044769961078,-1.4210854715202004e-17,0.008818284817101797,-2.8222362995147705,2.6394358,0.3963271787815188,-0.0003041758750000003,0.0017433448,3.0608000309273646e-06,0.0,5.0625,1000,1.0,2.3317830813162277,-7.487841874824595,-1.75,0.009536456582740724,-0.353574428314409,-0.014925125000000013
0.29531423769200815,3.340208053588867,-0.18583182,1680,0.6461359,2.1738890379781032e-06,0.03337446547672152,0.9986539959327015,1.4210854715202004e-17,0.009549977171204108,-2.949205160140991,2.6205258,0.39488048044631047,-0.00044117405758431667,0.0028313843,3.2486916533461252e-06,0.0,5.0625,1000,1.0,2.36216975313498,-9.01039464541507,-1.85,0.004139996518170298,-0.2853185580085574,-0.014925125000000013
0.3119485591392042,3.0612070560455322,-0.181846,1700,0.6348416,2.9985456402360233e-06,0.022086320421658458,0.9986850493826388,-3.552713678800501e-18,0.009735680914973588,-3.3534445762634277,2.6139827,0.4093637970701436,-0.0005961176437739202,0.0012844339,3.6543660738286855e-06,0.0,3.375,1000,1.0,2.339868279508778,-9.872544416924013,-1.85,0.006090890050437757,-0.2998905541715444,-0.014925125000000013
0.274554673493583,2.913102388381958,-0.1788631,1720,0.6288266,3.355979259260301e-06,0.0021932485825382174,0.9989990694080746,-1.4210854715202004e-17,0.009837046577917818,-3.3652138710021973,2.6140563,0.38705576474105574,-0.0005838112553876851,0.003235691,4.653501625463229e-06,0.0,3.375,1000,1.0,1.6081060196827777,-8.756679459807886,-2.0,-0.017376170550925704,-0.3345789868562145,-0.019850499375000018
0.26750021440466193,2.667924642562866,-0.18559366,1740,0.64956427,1.657456994318845e-06,0.00539266758901067,0.998399818670101,-1.4210854715202004e-17,0.00886413375422622,-3.445683002471924,2.621199,0.38530042141257337,-0.0002643755000000002,0.0061420603,2.4896511450622537e-06,0.0,5.0625,1000,1.0,3.352588648052825,-8.743826918634786,-1.6,-0.008810828562188512,-0.33806845976879724,-0.014925125000000013
0.2976362792156187,3.2123563289642334,-0.18022841,1760,0.63299525,3.246776579482129e-06,0.005907530342810787,0.9989289727341776,-3.552713678800501e-18,0.010477517667238397,-3.619018793106079,2.615269,0.4073546942961212,-0.0005663074239066325,0.0038495956,4.337977767775808e-06,0.0,5.0625,1000,1.0,1.8742910945305051,-10.259098609402278,-1.95,0.004734739419898834,-0.3342183080018847,-0.019850499375000018
0.30511001124809956,3.45546293258667,-0.18446256,1780,0.6436201,2.1637368432781907e-06,-0.0048401904025813566,0.9986430872737774,-1.0658141036401503e-17,0.009115013584146629,-2.9848902225494385,2.6154892,0.41758440177396705,-0.0003141757500000003,0.003078445,3.1053591107056933e-06,0.0,5.0625,1000,1.0,2.963648815788533,-7.501020247648903,-1.8,0.004316855184860992,-0.33944494988385127,-0.014925125000000013
0.3221865975371568,3.0725138187408447,-0.18374577,1800,0.6413116,2.5040033654498176e-06,0.01572972037666477,0.9987518650602005,1.4210854715202004e-17,0.010436013231135534,-3.1238508224487305,2.6154737,0.40745716769162377,-0.0004441444979158985,0.003195061,3.7540345046206517e-06,0.0,5.0625,1000,1.0,1.1076613540703573,-9.158225969032092,-2.05,0.007492071372020764,-0.2930813146215594,-0.01947090630791267
0.31307290112842995,3.2412779331207275,-0.18202038,1820,0.6350838,3.7671337672689348e-06,0.0006904670028015971,0.9988494626853005,0.0,0.009617722917268545,-3.579939842224121,2.6235657,0.42596542149966465,-0.0007432466937586004,0.002870543,5.119024165253174e-06,0.0,5.0625,1000,1.0,2.604103760607595,-8.17285362638372,-2.0,0.0015281472085346642,-0.3069869027040614,-0.019704572891787814
0.3012515347783266,3.3433780670166016,-0.18108389,1840,0.6324454,2.3734610172004073e-06,0.012130902648670599,0.9985700628022831,3.552713678800501e-17,0.009265266164025164,-3.2352473735809326,2.6215606,0.426029625374288,-0.0004118826496976551,0.0028549517,3.0996109808590654e-06,0.0,5.0625,1000,1.0,3.365030488622617,-10.015006617568345,-1.7,-0.0017672144993084627,-0.32284374956001305,-0.014925125000000013
0.3150621496977527,3.255524158477783,-0.18490908,1860,0.64360154,2.1525460275222207e-06,0.0007803794667124749,0.9986535068381729,-6.394884621840901e-17,0.010257490069097161,-3.2692759037017822,2.6342897,0.41809330976914716,-0.00029420087500000024,0.0026593881,2.967268214008615e-06,0.0,5.0625,1000,1.0,3.18298382731535,-9.40068909903091,-1.7,-0.007172198131222318,-0.31622081323751106,-0.014925125000000013
0.3027727141319845,3.136209487915039,-0.1776775,1880,0.6208352,1.8266112082507705e-06,-0.0034576269848039373,0.9985460755417712,-7.105427357601002e-18,0.010267458912285482,-4.286049842834473,2.6307325,0.4224415882683033,-0.0002942507500000002,0.0043045175,2.868980133718192e-06,0.0,5.0625,1000,1.0,2.949486993432682,-8.283163901896325,-1.75,-0.010952675433450533,-0.3168686559768589,-0.014925125000000013
0.2903462704504118,3.5517401695251465,-0.18397963,1900,0.6421329,3.487048614092837e-06,0.006786444522673264,0.998645881586117,0.0,0.010145330376246783,-4.1041259765625,2.6221786,0.42389433312411395,-0.000651863245018124,0.0027437021,4.080947347361153e-06,0.0,5.0625,1000,1.0,3.891216892008253,-6.929237981152539,-1.75,-0.0037123987380697477,-0.3233829951290348,-0.014925125000000013
0.28148918381238686,3.344838857650757,-0.17997178,1920,0.629024,3.27775153203231e-06,-0.014496067061438226,0.9987592952603465,1.7763568394002505e-17,0.009379582295776933,-3.658057689666748,2.6041255,0.4237945301161197,-0.0005617784119053126,0.0020156836,4.301499793125543e-06,0.0,5.0625,1000,1.0,2.4515989607528783,-8.892618573787546,-1.85,-0.00845108026269588,-0.3322200539506058,-0.01899626760208782
0.304357956594492,3.931406259536743,-0.18133336,1940,0.6327759,2.237563618336572e-06,0.027938691748422572,0.998696918618339,0.0,0.009343508321245569,-3.5495946407318115,2.5992055,0.4092687345777946,-0.0003091262493750003,0.0037535795,3.179546299977976e-06,0.0,5.0625,1000,1.0,2.8362596441656143,-11.295286581167721,-1.8,0.0010082291261728814,-0.3448432842269975,-0.019850499375000018
0.30491204789651216,3.3186028003692627,-0.16789737,1960,0.59483063,4.5097744934304775e-06,0.011241447034641168,0.9989981016845388,-2.842170943040401e-17,0.010348907006922009,-3.99928617477417,2.5765338,0.454946583944442,-0.0011949660841307193,0.002223135,6.9160718977696935e-06,0.0,5.0625,1000,1.0,1.4004474006901695,-7.03625406630758,-2.35,-0.011446921610526666,-0.33640109318088113,-0.019493749430062983
0.3079299540666894,3.946866750717163,-0.1802497,1980,0.63453734,7.380392865869265e-06,0.015928368418419266,0.9991595260480577,-7.105427357601002e-18,0.011868251974483159,-3.6567018032073975,2.5646014,0.4411062097859376,-0.0011978117068129426,0.002803858,9.567071984332855e-06,0.0,5.0625,1000,1.0,1.1795062417188742,-8.324029728361806,-2.6,0.005901859604613765,-0.34009915541227714,-0.028519956438445924
0.30493927369880913,3.6391873359680176,-0.18257761,2000,0.6391256,3.5845863925563386e-06,0.0024264572847168893,0.9988848180884645,0.0,0.009897043141454504,-3.572408676147461,2.5577664,0.43527247939288344,-0.000658914149610368,0.0022295294,4.407586807936797e-06,0.0,5.0625,1000,1.0,3.3334901121975693,-6.657982233750215,-2.05,0.0015884156087282782,-0.31527813193077736,-0.014925125000000013
0.2968291963814147,3.351179361343384,-0.18397026,2020,0.63848,4.135752831551267e-06,-0.008176252327568363,0.9990416413261086,1.4210854715202004e-17,0.010943972262882726,-3.302394151687622,2.5590682,0.4368683622910158,-0.0007517696554499243,0.0034046057,6.0909590053721245e-06,0.0,5.0625,1000,1.0,1.6034448866452726,-8.606788518768415,-2.3,-0.01325249961913102,-0.3341464903460084,-0.023820876121467497
0.2984937233954466,3.4814000129699707,-0.18244074,2040,0.632741,2.4138352264629587e-06,0.016492968776612542,0.9986390024577688,7.105427357601002e-18,0.009187981901648237,-3.551405906677246,2.5538778,0.3994595796000767,-0.00042524762945474025,0.0040250933,3.4208842007939087e-06,0.0,5.0625,1000,1.0,3.467862869629068,-6.760254608313903,-1.85,0.0004720455565468516,-0.30842289066052675,-0.014925125000000013
0.2925396434079084,3.051942825317383,-0.17825158,2060,0.6196771,1.9900899313393957e-06,0.01582933978922665,0.9987136798112051,5.3290705182007515e-18,0.008051054648190139,-3.7938690185546875,2.55331,0.42268002604324156,-0.00028402749562812525,0.0036231005,3.01378793571677e-06,0.0,5.0625,1000,1.0,3.2064660031943593,-13.810626217784057,-1.6,-0.005142921036771225,-0.29299772339370783,-0.02475124687812502
0.2969571764286283,3.1823983192443848,-0.18364456,2080,0.6366701,1.6055288725290966e-06,0.0033756501626921818,0.998505505173295,1.7763568394002505e-17,0.008826135516243084,-3.6328001022338867,2.5545092,0.42799483606045197,-0.0003179712945615573,0.0017778382,2.8644643966072336e-06,0.0,5.0625,1000,1.0,4.111199084811823,-10.988738785255059,-1.65,0.0022837420644413408,-0.3032717272271611,-0.019850499375000018
0.2998312832216001,3.4662232398986816,-0.17185801,2100,0.6021083,3.026247561039787e-06,-0.022319952741614545,0.9987064915269305,-7.105427357601002e-18,0.009827663079418703,-3.8439483642578125,2.5496783,0.4576738014570511,-0.0005730934565525586,0.0016899491,4.1067889645233245e-06,0.0,5.0625,1000,1.0,3.8641211480420035,-6.811392417269765,-1.95,0.009656885878627576,-0.2913906729457421,-0.014925125000000013
0.2684516309410226,3.6609442234039307,-0.18264371,2120,0.63550425,4.053609599065467e-06,0.025293093585176393,0.9989307867071595,-7.105427357601002e-18,0.008351254344990516,-3.2318339347839355,2.5419192,0.4076760017030273,-0.0007623578559879756,0.0032568052,5.751988151122827e-06,0.0,5.0625,1000,1.0,1.8841055304342587,-7.437888608817981,-1.9,0.0023980418571496707,-0.3174130840137712,-0.018184534160736898
0.312861601166201,3.9508213996887207,-0.18099123,2140,0.6284072,5.10139120419625e-06,0.04206727223028429,0.9990040757631136,7.105427357601002e-18,0.009549477719481475,-3.1554508209228516,2.5271134,0.4392138643015009,-0.0007494805112264044,0.001718529,6.834846580604811e-06,0.0,5.0625,1000,1.0,2.560240027201908,-5.787823575676779,-1.95,0.01076366580999073,-0.2880230852884537,-0.019043833709285758
0.3025104642765248,3.3637313842773438,-0.17773546,2160,0.6182672,1.5717761373262672e-06,0.005114400650956668,0.998412045295129,-7.105427357601002e-18,0.009350120918288492,-3.486233949661255,2.5284333,0.43228239463737655,-0.0003041267468781253,0.0024934963,2.811607129672095e-06,0.0,5.0625,1000,1.0,3.893480822619427,-8.146730140244955,-1.8,0.007880925868093719,-0.30892816634006726,-0.014925125000000013
0.2807122068920531,3.395129442214966,-0.17606981,2180,0.6147202,2.061539072883447e-06,0.02721384254633449,0.9984606791690902,-7.105427357601002e-18,0.00733159951067368,-3.5167136192321777,2.514433,0.4105418110627101,-0.0004438638327150452,0.0034984245,3.1198444353025548e-06,0.0,5.0625,1000,1.0,3.5348638803320185,-9.591288251466862,-1.6,-0.0045998523025443,-0.3181322384087861,-0.01965689789906723
0.3096692671637423,3.3802924156188965,-0.18365489,2200,0.63640994,2.548412135856755e-06,0.003094624966732226,0.9988592591622562,1.7763568394002505e-17,0.01282960043903113,-4.181397914886475,2.510624,0.4703315527005464,-0.0003937522468781254,0.004433563,4.0856260264787605e-06,0.0,5.0625,1000,1.0,1.7657725148923973,-8.583641340091354,-2.15,-4.6219916233296894e-05,-0.289070565551039,-0.019825872503125015
0.29690689164638323,4.2414422035217285,-0.18204631,2220,0.6287488,2.652903204733297e-06,0.027664569084881806,0.9987866035664651,7.105427357601002e-18,0.008808489362343479,-4.033786296844482,2.4946601,0.44825434362730016,-0.0005015555856715152,0.0034621574,4.180336894851362e-06,0.0,5.0625,1000,1.0,3.452157042795647,-8.031857408198293,-1.95,0.016055886532591174,-0.3006750050927545,-0.01975272823404744
0.3241453279711011,3.489778995513916,-0.18277495,2240,0.62933195,1.8775866812928626e-06,0.019191182923561426,0.9985537998802843,1.4210854715202004e-17,0.010839112877117444,-3.939250946044922,2.500601,0.444854364997557,-0.0003142257500000003,0.0019222625,3.0063264406306915e-06,0.0,5.0625,1000,1.0,3.6088610627805395,-7.8209070332490445,-1.9,0.00018640864696130118,-0.30796991736737905,-0.014925125000000013
0.30987134685416123,3.7556371688842773,-0.17416029,2260,0.60548997,2.678774535969685e-06,-0.02627058584673796,0.9986291746641607,7.105427357601002e-18,0.009914094842498606,-3.9267067909240723,2.4858253,0.418362682123732,-0.00046514697958243946,0.005070245,3.385624403788535e-06,0.0,5.0625,1000,1.0,3.9283434805060473,-8.827181322640039,-1.8,-0.01572357523351786,-0.2953590955637096,-0.014925125000000013
0.2854470111067532,3.428271532058716,-0.18243702,2280,0.63034165,2.2417314691843645e-06,-0.019594286729348823,0.9987521554150501,0.0,0.011942215598026986,-3.4867939949035645,2.488697,0.44030852776714946,-0.0005341705274529724,0.0026721363,3.952127045164814e-06,0.0,5.0625,1000,1.0,3.8408691433470574,-8.746555780010244,-2.05,0.0028689312407590597,-0.2956460654382602,-0.018895501746467494
0.3064607345695313,3.536811590194702,-0.1792126,2300,0.61959714,2.7686463553677247e-06,-0.0018511023882310837,0.9987006178419201,-1.4210854715202004e-17,0.008766643338607695,-3.492478132247925,2.4808998,0.42189233799011383,-0.0004981461773157076,0.0029034808,3.753487948583045e-06,0.0,5.0625,1000,1.0,3.365605556859026,-6.849577217177498,-1.75,-0.007592141768134083,-0.30677389715890224,-0.018875649862735155
0.29980463176009264,3.5353431701660156,-0.17436087,2320,0.6047126,3.2891199573215297e-06,-0.051095435425057074,0.9988249468942918,1.4210854715202004e-17,0.012766854931104226,-3.6902260780334473,2.4784603,0.4644582905704132,-0.0005624108920252782,0.0025686587,4.700460498421868e-06,0.0,5.0625,1000,1.0,1.7516347392424756,-7.61246789865988,-2.3,-0.003174094549014767,-0.3159816430031176,-0.01907871850741068
0.2956975732459416,3.889712333679199,-0.17753927,2340,0.61642087,1.7349055656602123e-06,-0.009243438542587683,0.9985613071248264,-1.4210854715202004e-17,0.009911642343538005,-3.4388375282287598,2.4751673,0.42465196716094933,-0.0004154768263682294,0.0019450483,3.357270900028929e-06,0.0,5.0625,1000,1.0,3.429842129188705,-7.571676975160816,-1.95,-0.00400983307340596,-0.29282654913863365,-0.014925125000000013
0.30276253412948334,3.8539631366729736,-0.18288438,2360,0.6313263,3.3752504377378345e-06,0.011121922826336231,0.9988961662177778,1.4210854715202004e-17,0.009246445689895995,-4.1822829246521,2.4695437,0.444400659008277,-0.0006701799515176903,0.0019037805,4.688521613431637e-06,0.0,5.0625,1000,1.0,3.5842509422397533,-8.462057678018422,-1.85,-0.0029637379336398583,-0.32301652279804527,-0.01965689789906723
0.28301363600673957,3.7228965759277344,-0.18195134,2380,0.62504435,2.4896157338819346e-06,0.008217700108652935,0.9986411424282046,-1.4210854715202004e-17,0.008294720426562704,-3.8408713340759277,2.454887,0.4281225151345535,-0.00036700685480163607,0.0012943563,3.489924518060671e-06,0.0,3.375,1000,1.0,4.314027965338976,-8.20886497904219,-1.75,0.004725255551302577,-0.2859649584835091,-0.019776987546781345
0.3024176056391661,3.1080808639526367,-0.18194677,2400,0.6239099,2.2144289336545457e-06,-0.0194392698291922,0.998653659378951,3.552713678800501e-18,0.009594431398795174,-3.7427330017089844,2.4647202,0.42608175005630466,-0.00039272198949869247,0.0028724605,3.1499362320797374e-06,0.0,3.375,1000,1.0,4.264294302246634,-9.165669697161064,-1.8,-0.0013353267397737823,-0.32019086003486386,-0.014925125000000013
0.29737402966813775,3.590989112854004,-0.17774625,2420,0.6109402,1.5609353088507365e-06,0.011720422310114373,0.9984158544335208,2.842170943040401e-17,0.01065437745613054,-3.664344310760498,2.4672184,0.42391099490433565,-0.00026940050000000027,0.006123603,2.462468295662255e-06,0.0,5.0625,1000,1.0,3.944670662349223,-7.714228601650603,-1.7,0.008664261275410557,-0.3286479136736016,-0.014925125000000013
0.29317215916800765,3.9142098426818848,-0.17930281,2440,0.6167989,2.516585369851209e-06,-0.03733501344709657,0.9987646862115568,0.0,0.010619752408740937,-3.6717045307159424,2.4555373,0.4461871147638391,-0.0004598447384174701,0.002573266,4.321424786835643e-06,0.0,5.0625,1000,1.0,3.3389034061965717,-7.4466255419437815,-2.15,-0.0184158252882563,-0.33025003249550844,-0.019493749430062983
0.30125162935060795,3.422685146331787,-0.17748469,2460,0.61137563,1.893571921156073e-06,-0.009175250555505044,0.9984880205317764,-1.4210854715202004e-17,0.011028529553536755,-3.493149757385254,2.448008,0.41671356253590797,-0.000403788384266122,0.0036084158,3.2033072344933646e-06,0.0,5.0625,1000,1.0,3.9694770999250433,-7.549827800913933,-1.95,0.000425527183488586,-0.3061812272936092,-0.014925125000000013
0.307752691774534,3.931034564971924,-0.17973547,2480,0.6177839,3.098644257058744e-06,-0.005327106572221965,0.9987300211746423,-1.4210854715202004e-17,0.010653816067261465,-3.5947422981262207,2.4532278,0.42541226789137015,-0.0005539184971845273,0.0028232355,4.450039185221419e-06,0.0,5.0625,1000,1.0,1.7402516646816073,-7.105107493221356,-2.2,0.0024826162087073582,-0.29781073879969133,-0.01899626760208782
0.3117165477311806,3.5544533729553223,-0.1688387,2500,0.58858895,1.5539932296095897e-06,0.02797016757680103,0.998364629153433,3.552713678800501e-17,0.00823659067493361,-3.3787667751312256,2.4538054,0.4039791374494886,-0.00028834036953422835,0.001812361,2.585359621987785e-06,0.0,5.0625,1000,1.0,4.775093797093255,-7.787913803328939,-1.55,0.012925290376043981,-0.2846542981267444,-0.014925125000000013
