_max_obs,_mean_act,_min_act,_min_adv,_min_discrew,_max_adv,PolicyEntropy,_lr_multiplier,_MeanReward,_max_act,_mean_adv,_Episode,_max_discrew,_mean_obs,BaselineLoss,CriticLoss,_min_obs,_std_obs,KL,TotalPolicyLoss,_mean_discrew,_std_discrew,_std_adv,Steps,_std_act,Beta
0.6403223819057592,0.0015466740960837341,-2.3021304607391357,-1.7353875650312516,-0.2216874429313581,3.427265270098088,3.5208905,1.0,-46.55,2.0512990951538086,1.4210854715202004e-17,1000,0.0,-0.006241389424990374,0.00012857848646190655,0.703692,-0.5601615402534516,0.01222491039247775,0.0027005982,-0.19183452,-0.11095015392623836,0.003672485143480909,0.9997864284205159,1000,0.3617366730751049,2.25
0.667811871186026,0.028935923504148378,-2.2862048149108887,-1.7242426147558974,-0.2216874429313581,4.4980474125711725,3.5404735,1.0,-44.1,2.4894464015960693,2.1316282072803006e-17,1020,0.0,0.016388164967040812,0.0003211955504174086,0.70277697,-0.6226826101298757,0.010043715110721727,0.0029599539,-0.19171658,-0.10399372546954269,0.003388707167759592,0.9998573972509646,1000,0.3631932798468707,2.25
0.7099735419057703,-0.022348524751490913,-2.387833833694458,-1.473992222733571,-0.2216874429313581,3.450895566265869,3.5420518,1.0,-43.25,2.2688353061676025,-2.842170943040401e-17,1040,-0.004925374375000005,0.00032465935767836754,0.00035490472620035383,0.7020626,-0.5634500356857708,0.011839640223481785,0.0026880994,-0.19159622,-0.1031115822282736,0.0032524585797726897,0.9998703660025884,1000,0.3946791719151594,2.25
0.5530247785425119,-0.015300349756143987,-2.3756744861602783,-1.3237948062555034,-0.2216874429313581,3.6486421707904673,3.5310092,1.0,-40.95,1.9408435821533203,-7.105427357601002e-18,1060,0.0,-0.0005918364409720022,0.0006334877469100879,0.7012185,-0.7150031406356672,0.012757061145720427,0.0030531678,-0.19146207,-0.09741183328909903,0.0032892959009953016,0.9999127162081624,1000,0.3977403477608857,2.25
0.642521237612351,-0.015558287779043894,-2.1701035499572754,-1.9280381613958226,-0.2216874429313581,3.4190237731931554,3.5318935,1.0,-43.95,2.055837869644165,4.263256414560601e-17,1080,0.0,-0.008875027093350153,0.0004141632260088046,0.70056665,-0.6336419727595352,0.014488131544523861,0.004791035,-0.19134697,-0.10527570378559117,0.003396711432219444,0.9998636355960997,1000,0.37113934055196907,2.25
0.39779215176777327,-0.004638168275123462,-2.2260406017303467,-1.8993132104406552,-0.2216874429313581,2.7149982884263886,3.5355587,1.0,-41.0,2.537508964538574,7.105427357601002e-18,1100,0.0,0.007100436752403488,0.0004110537793196397,0.69964874,-0.4457343990426557,0.00980051134377779,0.00487308,-0.19122313,-0.09806496758624905,0.0028883229479139084,0.9998946082003297,1000,0.3689737218910665,2.25
0.43962932646090036,0.005731290125637315,-2.0760133266448975,-1.8193218707685397,-0.2216874429313581,2.6087130177828577,3.5198414,1.0,-37.4,2.453545570373535,-2.842170943040401e-17,1120,0.0,0.006362031052904877,0.000918923214555279,0.6989875,-0.5138158921200743,0.010634534824369768,0.0020852194,-0.19111712,-0.08645986254996106,0.0029209392034289117,0.9999160865623082,1000,0.35312413739206294,2.25
0.4759824140109475,0.03271416709484765,-2.3525779247283936,-1.560395388009366,-0.21261838136192893,2.9367801861010374,3.5248332,1.0,-40.25,2.0818519592285156,0.0,1140,0.0,0.005491868359423552,0.0005322651203325591,0.6978924,-0.3798920682988476,0.009844038622228433,0.0035418845,-0.19097544,-0.09781149223421362,0.003035665533903262,0.9998942767559454,1000,0.35889014851965206,2.25
0.4288102725682319,-0.027020153775345532,-2.1832830905914307,-1.6391822764164918,-0.2216874429313581,3.5439247687998807,3.524233,1.0,-37.0,2.0356740951538086,1.4210854715202004e-17,1160,0.0,-0.011150450240679012,0.0007140794398131185,0.69711024,-0.48576416521689497,0.008924210134997761,0.0041023865,-0.19085017,-0.08952477392156542,0.003047820155044495,0.9999160749968149,1000,0.37941367105116186,2.25
0.5331049757665858,0.008248697240371257,-2.270545721054077,-1.979642164512009,-0.2216874429313581,3.1759705430846537,3.5075846,1.0,-40.65,2.1493451595306396,4.263256414560601e-17,1180,0.0,0.0017448687533137394,0.0004924109982823403,0.6962378,-0.43157096360288083,0.009615228367170965,0.0037581683,-0.19072926,-0.09738596434127333,0.003136801820714631,0.9998908344824403,1000,0.35708614199733535,2.25
0.3700657857025615,-0.010995682019856758,-2.1938180923461914,-2.5268657857170576,-0.2216874429313581,3.1901869002958096,3.4916658,1.0,-39.0,2.0270943641662598,2.1316282072803006e-17,1200,0.0,0.007290567048417574,0.0007527393384169147,0.69570637,-0.31393056899344635,0.0099070504095272,0.0018220556,-0.19064474,-0.08910851524765162,0.0033362882359598577,0.9999172504484577,1000,0.3730991157140778,2.25
0.42147071527037794,0.012619043713435531,-2.0145397186279297,-2.0287045290453203,-0.2216874429313581,3.062349672835669,3.48101,1.0,-36.85,2.01820969581604,-2.1316282072803006e-17,1220,0.0,0.012615748751533595,0.0004542552801982686,0.6909674,-0.3318962081210382,0.009630799706124184,0.0033281227,-0.1892966,-0.08763958367088276,0.002556609072403501,0.9999046684358206,1000,0.369555285733145,2.25
0.5182761645110541,0.010306537424272393,-2.138676166534424,-1.9070095909638742,-0.2216874429313581,3.204204860466206,3.4761539,1.0,-36.05,2.2529256343841553,0.0,1240,0.0,-0.0038367617294726665,0.0008269818617101331,0.6904732,-0.4418983285503788,0.010295643003510628,0.004313165,-0.18915816,-0.0825986590906366,0.002850290558047158,0.9999153478257286,1000,0.3600190637168961,2.25
0.4627612941426087,0.026111123629263603,-2.262418508529663,-2.383241954932738,-0.2216874429313581,3.4517058561673046,3.472291,1.0,-35.4,2.4125449657440186,-1.4210854715202004e-17,1260,0.0,0.0024135063339611055,0.000446498179210758,0.6889681,-0.38062571692479163,0.011619961880007492,0.005104143,-0.1886529,-0.08433513628780626,0.002576786495369442,0.9998894863074138,1000,0.3879639468316241,2.25
0.489909542745981,-0.012257546585518867,-2.0433454513549805,-2.4237396994628373,-0.2128872960079438,2.569993882291683,3.4574075,1.0,-36.25,2.225242853164673,-1.4210854715202004e-17,1280,0.0,-0.010122039754051753,0.000705223362316514,0.6932262,-0.37820906179912533,0.009457270547150115,0.0043970556,-0.19012232,-0.0819850006025622,0.002991301985956597,0.99990762767243,1000,0.37761814028833707,2.25
0.4253231050139556,-0.0016652026945957914,-2.1481711864471436,-2.2144395072484837,-0.20768033345561757,3.13602586540275,3.4299486,1.0,-30.45,2.3764455318450928,7.815970093361102e-17,1300,0.0,-0.0011809079627383395,0.0007990700287568937,0.6869547,-0.37489859742398113,0.010612418066867255,0.0036555235,-0.18840767,-0.06693686300021141,0.002463290377807512,0.9999094974168777,1000,0.38359359232489176,2.25
0.5120494268379155,0.000781867474608589,-2.104600191116333,-2.2978863432482357,-0.20845402845543723,3.250323609008366,3.4253945,1.0,-35.0,2.0628037452697754,1.1368683772161603e-16,1320,0.0,0.001313156500120916,0.0005795853057244735,0.6898196,-0.3576244272493622,0.009973804034408952,0.004907591,-0.1894876,-0.08076199172905078,0.0026938707850818265,0.9998997778405128,1000,0.3627268240836795,2.25
0.3727678303458976,-0.011747963412664831,-2.335519790649414,-1.9901093965079701,-0.19279326962292612,3.1744763531357965,3.4092789,1.0,-29.45,2.5672497749328613,-1.4210854715202004e-17,1340,0.0,0.0005225004633577822,0.000829859927125431,0.69005287,-0.3764915299026182,0.008850728511571761,0.0045154435,-0.1897751,-0.0679305627344712,0.0022766032371015986,0.9999156356431158,1000,0.3781105307001039,2.25
0.33636439384346284,0.008460432521533221,-2.2748284339904785,-2.9192725154948342,-0.1711970199109819,2.6744102359052238,3.4111028,1.0,-24.25,2.2803351879119873,0.0,1360,0.0,0.011398382784416366,0.0004981285773397476,0.6874897,-0.3470777269747305,0.008363606548136282,0.004780951,-0.18923864,-0.05666833045439434,0.001496018578904605,0.9999020726089979,1000,0.3756943703864807,2.25
0.4475310796160435,-0.01751794769661501,-2.176750659942627,-2.683141911342039,-0.1894507669262153,2.4193235545898166,3.4055562,1.0,-24.8,2.1113080978393555,1.4210854715202004e-17,1380,0.0,-0.0033356963505787123,0.0007112593023678296,0.68538064,-0.33343200505815074,0.010264840234033465,0.004198704,-0.18872347,-0.05667214455612003,0.002029193840275743,0.9999131683490584,1000,0.3711121878851181,2.25
0.34950000520653635,0.024562673975888173,-2.120835065841675,-2.3378145015071023,-0.17909237519638682,2.3567253436572813,3.3948941,1.0,-24.55,2.4362692832946777,0.0,1400,0.0,0.018100780790177413,0.0007316194521673132,0.6834839,-0.3068819464930096,0.008807541309654573,0.0037333656,-0.18820536,-0.054650081939196356,0.002123724652903998,0.9999307218350202,1000,0.39403875835316354,2.25
0.3559901611827609,-0.015535660544410348,-2.382777452468872,-2.5028837243195317,-0.15432871621632574,3.3627520299718037,3.3809323,1.0,-19.8,1.9897058010101318,-2.842170943040401e-17,1420,0.0,-0.0076931676829288306,0.0005072567335298097,0.68055004,-0.2925478591789385,0.008863198495742939,0.004379736,-0.18728466,-0.04434290708928323,0.0011239546709759058,0.999900994960219,1000,0.3754247515498579,2.25
0.36843569417563393,-0.013197616604913491,-2.390712022781372,-3.5753154046734688,-0.15966380136641162,1.9063088828245172,3.371172,1.0,-18.9,2.988365650177002,5.684341886080802e-17,1440,0.0,-0.0002675482253791352,0.000453834672696414,0.6862228,-0.3451873008638941,0.009218549944118264,0.003704309,-0.18916345,-0.043202592864417355,0.0011606185695098067,0.9999180245213592,1000,0.38477341275060417,2.25
0.34676278211795003,0.012341875547775999,-2.2171618938446045,-2.6096892941372216,-0.1618257180507016,2.019584054363948,3.3474917,1.0,-19.95,2.11816143989563,2.842170943040401e-17,1460,0.0,0.00798961328148192,0.0007397481002188443,0.6847459,-0.311818201636641,0.009650432054488565,0.0055340747,-0.18905003,-0.044451976464757126,0.001454531885435391,0.9999114628783903,1000,0.3798166857388666,2.25
0.31541209792092745,0.01801114933710778,-2.0549566745758057,-2.9579589265959743,-0.12010001148957296,2.5151608477683087,3.334711,1.0,-14.05,2.156977415084839,-1.1368683772161603e-16,1480,0.0,0.02231212856519714,0.00035901389446124643,0.6822042,-0.33279179069983283,0.008766163152108174,0.0061176624,-0.18852317,-0.027105013911297552,0.0005642227278969392,0.9998673135371059,1000,0.3791759705735431,3.375
0.338035881864399,-0.028038104223669508,-2.834191083908081,-2.8717805930098628,-0.09320102513046315,2.3292705674958687,3.3160014,1.0,-13.8,2.3749568462371826,1.4210854715202004e-17,1500,0.0,-0.011306224810650389,0.0002602462756929622,0.67178607,-0.3284855896513068,0.010679109432901497,0.0026895804,-0.18521202,-0.026647704603757892,0.00047817717798390966,0.9998755234918616,1000,0.3891004093301722,3.375
0.3035972723595066,0.015714355254196562,-2.693211317062378,-3.5054541105149073,-0.11148595019485485,1.9598105729125532,3.2910323,1.0,-12.9,2.1293752193450928,-4.263256414560601e-17,1520,0.0,0.005230502761902857,0.00028842318211133567,0.6806978,-0.29854771327698354,0.0095206848899345,0.003456272,-0.18788478,-0.02319502056817175,0.000530866479114492,0.9998529944054658,1000,0.3955893049805753,3.375
0.25848075321114,-0.021270347358484286,-2.192066192626953,-3.8360139244973532,-0.11323343900472028,2.184951868740299,3.282185,1.0,-10.75,2.7253828048706055,8.526512829121202e-17,1540,0.0,-0.0014218080889168599,0.00022189301999568306,0.67826545,-0.29152807829579924,0.007861212774204004,0.0034499154,-0.1873698,-0.019622593229727925,0.00039890428532366953,0.9998504560648901,1000,0.381807519375957,3.375
0.3091228826519457,-0.014497983067529276,-2.4509153366088867,-3.7074176360078606,-0.08812798099727634,1.8367479094181416,3.2629454,1.0,-9.45,2.2563705444335938,0.0,1560,0.0,0.009087954131769379,0.0002733237515971057,0.67832327,-0.2741540204798212,0.009342138878053975,0.0039058772,-0.18765883,-0.014776276311475805,0.00032483461610617316,0.9998564323091569,1000,0.38975047327911205,3.375
0.28617775603891654,0.020484639563946985,-2.3794262409210205,-3.97413723168977,-0.0736662648429851,2.438581055440047,3.2316267,1.0,-8.4,2.081484079360962,-8.526512829121202e-17,1580,0.0,0.00363065828114758,0.00017963832241436778,0.67746645,-0.3017982512358681,0.009036470033784478,0.0043235347,-0.18754041,-0.014305696307868517,0.0002390114161349977,0.9998068515764791,1000,0.38372700069007315,3.375
0.2703971838601998,-0.026697890908923,-2.203463554382324,-4.733957677439385,-0.09406534557667187,2.0880941398464525,3.1976833,1.0,-7.85,2.462207078933716,-1.4210854715202004e-17,1600,0.0,-0.018308040123985875,0.0001253590281260817,0.66793907,-0.3233547355684972,0.0088749786703945,0.0042889593,-0.18462181,-0.012508257781314662,0.00022864680184052688,0.9998126673197991,1000,0.3935965741833579,3.375
0.33120254065339727,0.002131719817756675,-2.356796979904175,-4.91680002846448,-0.045569419590563584,2.921877694264053,3.1754518,1.0,-4.95,2.7428088188171387,2.2737367544323206e-16,1620,0.0,0.00392345476429149,7.217571890204055e-05,0.6755971,-0.3112575422390129,0.008929561556293935,0.004136566,-0.18689677,-0.006245739590339713,6.065810881584524e-05,0.9996576929057961,1000,0.38547822664887815,3.375
0.28979207048388667,-0.032349424205254766,-2.585153102874756,-5.435872530170409,-0.05255264352584052,1.9139360906553249,3.1520925,1.0,-5.9,2.793531894683838,0.0,1640,0.0,0.004487436894607473,6.40397358072139e-05,0.6744012,-0.2708724861365175,0.008315278594384913,0.004287981,-0.18678549,-0.006607715723009864,8.523304004558901e-05,0.9997173975171653,1000,0.3780145230724718,3.375
0.3008036972928092,-0.017397544003484654,-2.8653500080108643,-5.254538835617755,-0.045661841092479255,2.2855890692759555,3.1402407,1.0,-5.0,2.4419291019439697,-2.842170943040401e-17,1660,0.0,0.0037602454669877043,3.65442398395727e-05,0.66694367,-0.2805581298260662,0.011105171202600355,0.0030645088,-0.18466695,-0.005858257870471773,5.589158721110943e-05,0.9996485824626368,1000,0.41216537485321103,3.375
0.293646167550329,-0.01816965658502886,-3.154736280441284,-4.492304404472529,-0.0455114287594778,1.7930500714973865,3.121328,1.0,-4.65,2.562840700149536,3.552713678800501e-17,1680,0.0,0.008633816810761077,3.675091303047999e-05,0.6717167,-0.28401425169950456,0.010296813326209657,0.0039898925,-0.1861528,-0.005125385841944373,5.2907042795061325e-05,0.9996383621841207,1000,0.40511284706271256,3.375
0.30014917794647583,-0.031124817176372745,-2.504809617996216,-4.8501046983038325,-0.0325362949835743,1.8901793328750682,3.0944715,1.0,-3.95,2.604768753051758,-2.1316282072803006e-17,1700,0.0,-3.860003409472641e-05,2.7409224021904446e-05,0.6754655,-0.32018151999557765,0.009621656491422463,0.002920575,-0.18763164,-0.004008061908922043,3.640440455639009e-05,0.9995511599750112,1000,0.40362883365702257,3.375
0.30494573970980965,-0.02197705599060282,-2.157682180404663,-5.458702394343996,-0.03371073599511516,2.295405338923145,3.0854685,1.0,-3.65,2.851308822631836,-7.105427357601002e-18,1720,0.0,0.00926984208206462,1.923049122867639e-05,0.67240685,-0.2979070850216911,0.008847062360501505,0.004193664,-0.18711847,-0.002423937277630086,2.348820480941141e-05,0.9994852014093146,1000,0.39653295384917475,3.375
0.28735492003637547,-0.013546625117887743,-2.5823535919189453,-5.939334603197823,-0.03253633285695279,1.9951441333830477,3.0725737,1.0,-3.2,2.711209774017334,-5.684341886080802e-17,1740,0.0,0.00824338121354063,1.3863694412316446e-05,0.66410017,-0.30093690733176015,0.008331088355770627,0.004011985,-0.18459749,-0.002961014924328735,2.3810865076386543e-05,0.9994491443049881,1000,0.40440669156891007,3.375
0.28556351796256313,-0.0219904245918151,-2.2453534603118896,-6.939696584507178,-0.03851208591996117,2.2662115363566775,3.0409198,1.0,-3.0,2.9011776447296143,-1.4210854715202004e-17,1760,0.0,-0.003009965313216468,1.9134278161106826e-05,0.6724394,-0.309608437102853,0.007803488020704503,0.0049686595,-0.18728234,-0.002854198751163421,2.1629750975058376e-05,0.9995045491494914,1000,0.4032808604177156,3.375
0.28434359140269433,-0.045062291741603984,-2.971754789352417,-5.361827257986693,-0.024394496933187987,2.17054342276478,3.0138865,1.0,-2.7,2.5227904319763184,-7.105427357601002e-18,1780,0.0,-0.01081664572128519,1.1820179158561483e-05,0.6710857,-0.30666117279267124,0.008406910207102818,0.0026647288,-0.18716143,-0.0025443941801335753,1.4772599409638952e-05,0.9993665232677038,1000,0.4136625981402547,3.375
0.28807333805468827,-0.019290498079673854,-2.7802298069000244,-7.951795608699323,-0.03402263476575872,1.9997409115672138,3.0017147,1.0,-3.2,2.34926438331604,-2.842170943040401e-17,1800,0.0,0.010365402198858332,1.5553140690147624e-05,0.6697253,-0.2908437365066354,0.009416127556325714,0.004979136,-0.18704545,-0.002256940741562984,1.8537791146640098e-05,0.9994842834180451,1000,0.3982043225481006,3.375
0.2898205124523061,-0.02205442290729843,-2.7702462673187256,-6.631372532739557,-0.028108630177270336,1.7095825565713978,2.9636054,1.0,-3.1,2.902524948120117,0.0,1820,0.0,-0.00418801088476781,1.1163395544485737e-05,0.6652067,-0.282118888661062,0.008101003307165592,0.002463226,-0.1857259,-0.0021017812206378123,1.620161366279044e-05,0.9993206690840585,1000,0.41295980214846095,3.375
0.3065464489433261,-0.011512620398425497,-2.817063093185425,-5.915511326177179,-0.02851595236071594,1.9849731885661888,2.9273458,1.0,-3.35,3.359649658203125,5.329070518200751e-17,1840,0.0,-0.00038432890633415185,1.4913279740140287e-05,0.66466576,-0.2964806110826372,0.00940984382841545,0.004543312,-0.18560942,-0.0025496564116571285,1.7381715113554478e-05,0.9993963728887127,1000,0.4008465603220014,3.375
0.2941083070808516,-0.012326469746418297,-2.7547669410705566,-5.936812533256279,-0.023781271613421483,1.8606752285711126,2.9163826,1.0,-2.75,2.853248119354248,-3.552713678800501e-17,1860,0.0,0.006733117410655523,8.220819505719044e-06,0.662952,-0.28289465826456694,0.010598553519556903,0.005924918,-0.18509495,-0.0012596271617438203,9.555876507284023e-06,0.9992742470529081,1000,0.4079559730384987,3.375
0.2825815369526777,-0.02495216706104111,-2.579357147216797,-5.992481968273389,-0.019776987546781345,1.6399588424098142,2.8962903,1.0,-2.2,2.8790974617004395,-2.842170943040401e-17,1880,0.0,-0.004664026177450532,8.416626160875629e-06,0.66604865,-0.31045256164860946,0.008904467288424681,0.00336561,-0.18617529,-0.0012958120074650736,9.569054912116488e-06,0.9991917804677056,1000,0.40522662769502027,3.375
0.3167035771219178,-0.04867018156198901,-3.3697011470794678,-6.378300515025324,-0.02365780920249984,1.4772247415062836,2.8760679,1.0,-2.75,2.5967373847961426,1.4210854715202004e-17,1900,0.0,-0.0050493959664733796,7.428902563246284e-06,0.6623555,-0.2813759516870117,0.010663105380116989,0.0057757557,-0.1852622,-0.0010484594822325274,9.031089594901958e-06,0.999197048626438,1000,0.4106133401309232,3.375
0.29711304858684023,-0.028672058268624824,-2.7594656944274902,-6.316319410482077,-0.019358392552506556,1.4308242246028524,2.8672738,1.0,-2.45,2.7919178009033203,-2.842170943040401e-17,1920,0.0,-7.40417634157343e-05,4.505232308976183e-06,0.66492075,-0.26369003926781953,0.009670630263178496,0.0071428367,-0.18634637,-0.0008773945644952032,6.104013543715429e-06,0.9990488015461744,1000,0.4281240834740966,5.0625
0.2888892184356216,-0.038285254379035905,-2.9501466751098633,-7.92985743099409,-0.024200931216948225,1.9325653789290524,2.8519773,1.0,-2.45,3.0040552616119385,-2.842170943040401e-17,1940,0.0,-0.0017387899337084583,6.064087131155547e-06,0.64377624,-0.311971617896256,0.009759777168867704,0.0023395761,-0.1794282,-0.0009982310056602327,8.886033469292893e-06,0.9991404377304917,1000,0.42691038366480527,5.0625
0.26743526782328514,-0.02072503870993387,-2.7912020683288574,-8.054030595241095,-0.019016725605113388,2.7233453926593065,2.8578327,1.0,-1.9,2.7236273288726807,7.105427357601002e-18,1960,0.0,0.0036487546622412195,3.5374413030958225e-06,0.6582977,-0.29599882567731445,0.008231267851670145,0.0025233172,-0.18371134,-0.0007835526683359922,4.8132903468610315e-06,0.9988635538047594,1000,0.39157975526490113,5.0625
0.2805913763591335,-0.027664207671012263,-3.8500819206237793,-7.12889474321749,-0.01907871850741068,1.8577382429537899,2.841817,1.0,-2.25,3.0466268062591553,-1.4210854715202004e-17,1980,0.0,-0.010234132699448771,3.6348378537878625e-06,0.6645056,-0.31067944088624,0.009473650915978493,0.0015924983,-0.18599579,-0.0011307775362977678,6.395232777028363e-06,0.9989227901001031,1000,0.4316118661209585,5.0625
0.2917748051854205,-0.04252955580025446,-3.2420496940612793,-6.001696329361,-0.014925125000000013,2.040598101140545,2.852047,1.0,-2.15,2.857997179031372,-3.552713678800501e-17,2000,0.0,-0.0019261275959677224,3.478613520297968e-06,0.6572074,-0.28163095292019835,0.008229147460740025,0.0019582382,-0.18428107,-0.0008955294607992388,5.161297739161766e-06,0.9988753024649252,1000,0.42016245957027903,5.0625
